,date,open,close,high,low,volumme
0,2015-09-25,108.88,108.88,108.88,108.88,0
1,2015-09-28,109.65,109.65,109.65,109.65,0
2,2015-09-29,108.27,108.27,108.27,108.27,0
3,2015-09-30,107.66,107.66,107.66,107.66,0
4,2015-10-01,108.29,108.29,108.29,108.29,0
5,2015-10-02,107.95,107.95,107.95,107.95,0
6,2015-10-05,107.79,107.79,107.79,107.79,0
7,2015-10-06,109.54,109.54,109.54,109.54,0
8,2015-10-07,110.77,110.77,110.77,110.77,0
9,2015-10-08,111.98,111.98,111.98,111.98,0
10,2015-10-09,112.26,112.26,112.26,112.26,0
11,2015-10-12,112.88,112.88,112.88,112.88,0
12,2015-10-13,112.16,112.16,112.16,112.16,0
13,2015-10-14,111.68,111.68,111.68,111.68,0
14,2015-10-15,111.4,111.4,111.4,111.4,0
15,2015-10-16,112.07,112.07,112.07,112.07,0
16,2015-10-19,111.7,111.7,111.7,111.7,0
17,2015-10-20,111.41,111.41,111.41,111.41,0
18,2015-10-21,110.94,110.94,110.94,110.94,0
19,2015-10-22,110.11,110.11,110.11,110.11,0
20,2015-10-23,110.7,110.7,110.7,110.7,0
21,2015-10-26,112.3,112.3,112.3,112.3,0
22,2015-10-27,112.06,112.06,112.06,112.06,0
23,2015-10-28,111.13,111.13,111.13,111.13,0
24,2015-10-29,111.11,111.11,111.11,111.11,0
25,2015-10-30,110.78,110.78,110.78,110.78,0
26,2015-11-02,111.06,111.06,111.06,111.06,0
27,2015-11-03,112.74,112.74,112.74,112.74,0
28,2015-11-04,113.21,113.21,113.21,113.21,0
29,2015-11-05,113.48,113.48,113.48,113.48,0
30,2015-11-06,111.87,111.87,111.87,111.87,0
31,2015-11-09,111.52,111.52,111.52,111.52,0
32,2015-11-10,112.07,112.07,112.07,112.07,0
33,2015-11-12,111.52,111.52,111.52,111.52,0
34,2015-11-13,110.94,110.94,110.94,110.94,0
35,2015-11-16,110.79,110.79,110.79,110.79,0
36,2015-11-17,110.15,110.15,110.15,110.15,0
37,2015-11-18,110.58,110.58,110.58,110.58,0
38,2015-11-19,110.0,110.0,110.0,110.0,0
39,2015-11-20,109.67,109.67,109.67,109.67,0
40,2015-11-23,109.28,109.28,109.28,109.28,0
41,2015-11-24,109.77,109.77,109.77,109.77,0
42,2015-11-25,108.67,108.67,108.67,108.67,0
43,2015-11-26,108.83,108.83,108.83,108.83,0
44,2015-11-27,109.14,109.14,109.14,109.14,0
45,2015-11-30,109.75,109.75,109.75,109.75,0
46,2015-12-01,108.74,108.74,108.74,108.74,0
47,2015-12-02,108.38,108.38,108.38,108.38,0
48,2015-12-03,107.99,107.99,107.99,107.99,0
49,2015-12-04,107.56,107.56,107.56,107.56,0
50,2015-12-07,107.18,107.18,107.18,107.18,0
51,2015-12-08,106.55,106.55,106.55,106.55,0
52,2015-12-09,106.39,106.39,106.39,106.39,0
53,2015-12-10,106.24,106.24,106.24,106.24,0
54,2015-12-11,105.76,105.76,105.76,105.76,0
55,2015-12-14,105.26,105.26,105.26,105.26,0
56,2015-12-15,104.62,104.62,104.62,104.62,0
57,2015-12-16,105.33,105.33,105.33,105.33,0
58,2015-12-17,106.73,106.73,106.73,106.73,0
59,2015-12-18,107.03,107.03,107.03,107.03,0
60,2015-12-21,106.3,106.3,106.3,106.3,0
61,2015-12-22,105.43,105.43,105.43,105.43,0
62,2015-12-23,105.5,105.5,105.5,105.5,0
63,2015-12-24,106.9,106.9,106.9,106.9,0
64,2015-12-28,106.89,106.89,106.89,106.89,0
65,2015-12-29,106.97,106.97,106.97,106.97,0
66,2015-12-30,106.98,106.98,106.98,106.98,0
67,2015-12-31,106.94,106.94,106.94,106.94,0
68,2016-01-04,107.1,107.1,107.1,107.1,0
69,2016-01-05,106.53,106.53,106.53,106.53,0
70,2016-01-06,107.47,107.47,107.47,107.47,0
71,2016-01-07,106.77,106.77,106.77,106.77,0
72,2016-01-08,105.86,105.86,105.86,105.86,0
73,2016-01-11,105.2,105.2,105.2,105.2,0
74,2016-01-12,104.64,104.64,104.64,104.64,0
75,2016-01-13,105.02,105.02,105.02,105.02,0
76,2016-01-14,104.81,104.81,104.81,104.81,0
77,2016-01-15,103.63,103.63,103.63,103.63,0
78,2016-01-18,102.16,102.16,102.16,102.16,0
79,2016-01-19,101.83,101.83,101.83,101.83,0
80,2016-01-20,102.22,102.22,102.22,102.22,0
81,2016-01-21,99.87,99.87,99.87,99.87,0
82,2016-01-22,100.64,100.64,100.64,100.64,0
83,2016-01-25,101.8,101.8,101.8,101.8,0
84,2016-01-26,101.35,101.35,101.35,101.35,0
85,2016-01-27,101.81,101.81,101.81,101.81,0
86,2016-01-28,101.95,101.95,101.95,101.95,0
87,2016-01-29,100.64,100.64,100.64,100.64,0
88,2016-02-01,102.02,102.02,102.02,102.02,0
89,2016-02-02,102.12,102.12,102.12,102.12,0
90,2016-02-03,101.37,101.37,101.37,101.37,0
91,2016-02-04,99.88,99.88,99.88,99.88,0
92,2016-02-05,99.34,99.34,99.34,99.34,0
93,2016-02-08,98.1,98.1,98.1,98.1,0
94,2016-02-09,95.25,95.25,95.25,95.25,0
95,2016-02-10,94.26,94.26,94.26,94.26,0
96,2016-02-11,95.13,95.13,95.13,95.13,0
97,2016-02-12,93.78,93.78,93.78,93.78,0
98,2016-02-15,94.9,94.9,94.9,94.9,0
99,2016-02-16,96.91,96.91,96.91,96.91,0
100,2016-02-17,96.52,96.52,96.52,96.52,0
101,2016-02-18,98.26,98.26,98.26,98.26,0
102,2016-02-19,98.36,98.36,98.36,98.36,0
103,2016-02-22,97.86,97.86,97.86,97.86,0
104,2016-02-23,99.01,99.01,99.01,99.01,0
105,2016-02-24,98.79,98.79,98.79,98.79,0
106,2016-02-25,97.54,97.54,97.54,97.54,0
107,2016-02-26,98.49,98.49,98.49,98.49,0
108,2016-02-29,99.25,99.25,99.25,99.25,0
109,2016-03-01,99.34,99.34,99.34,99.34,0
110,2016-03-02,100.59,100.59,100.59,100.59,0
111,2016-03-03,100.27,100.27,100.27,100.27,0
112,2016-03-04,99.68,99.68,99.68,99.68,0
113,2016-03-07,100.1,100.1,100.1,100.1,0
114,2016-03-08,99.83,99.83,99.83,99.83,0
115,2016-03-09,99.64,99.64,99.64,99.64,0
116,2016-03-10,99.89,99.89,99.89,99.89,0
117,2016-03-11,99.52,99.52,99.52,99.52,0
118,2016-03-14,100.59,100.59,100.59,100.59,0
119,2016-03-15,100.73,100.73,100.73,100.73,0
120,2016-03-16,100.28,100.28,100.28,100.28,0
121,2016-03-17,100.35,100.35,100.35,100.35,0
122,2016-03-18,100.74,100.74,100.74,100.74,0
123,2016-03-21,100.69,100.69,100.69,100.69,0
124,2016-03-22,100.88,100.88,100.88,100.88,0
125,2016-03-23,100.94,100.94,100.94,100.94,0
126,2016-03-24,100.96,100.96,100.96,100.96,0
127,2016-03-29,100.56,100.56,100.56,100.56,0
128,2016-03-30,100.96,100.96,100.96,100.96,0
129,2016-03-31,101.31,101.31,101.31,101.31,0
130,2016-04-01,100.73,100.73,100.73,100.73,0
131,2016-04-04,100.25,100.25,100.25,100.25,0
132,2016-04-05,100.11,100.11,100.11,100.11,0
133,2016-04-06,99.34,99.34,99.34,99.34,0
134,2016-04-07,99.81,99.81,99.81,99.81,0
135,2016-04-08,100.05,100.05,100.05,100.05,0
136,2016-04-11,100.24,100.24,100.24,100.24,0
137,2016-04-12,100.23,100.23,100.23,100.23,0
138,2016-04-13,100.26,100.26,100.26,100.26,0
139,2016-04-14,100.58,100.58,100.58,100.58,0
140,2016-04-15,100.8,100.8,100.8,100.8,0
141,2016-04-18,100.74,100.74,100.74,100.74,0
142,2016-04-19,101.06,101.06,101.06,101.06,0
143,2016-04-20,101.83,101.83,101.83,101.83,0
144,2016-04-21,101.41,101.41,101.41,101.41,0
145,2016-04-22,100.88,100.88,100.88,100.88,0
146,2016-04-25,100.55,100.55,100.55,100.55,0
147,2016-04-26,100.54,100.54,100.54,100.54,0
148,2016-04-27,100.27,100.27,100.27,100.27,0
149,2016-04-28,100.44,100.44,100.44,100.44,0
150,2016-04-29,100.54,100.54,100.54,100.54,0
151,2016-05-02,99.46,99.46,99.46,99.46,0
152,2016-05-03,99.64,99.64,99.64,99.64,0
153,2016-05-04,99.2,99.2,99.2,99.2,0
154,2016-05-06,98.58,98.58,98.58,98.58,0
155,2016-05-09,98.32,98.32,98.32,98.32,0
156,2016-05-10,99.11,99.11,99.11,99.11,0
157,2016-05-11,99.53,99.53,99.53,99.53,0
158,2016-05-12,99.58,99.58,99.58,99.58,0
159,2016-05-13,99.25,99.25,99.25,99.25,0
160,2016-05-17,99.84,99.84,99.84,99.84,0
161,2016-05-18,99.78,99.78,99.78,99.78,0
162,2016-05-19,100.16,100.16,100.16,100.16,0
163,2016-05-20,99.27,99.27,99.27,99.27,0
164,2016-05-23,100.21,100.21,100.21,100.21,0
165,2016-05-24,100.02,100.02,100.02,100.02,0
166,2016-05-25,101.25,101.25,101.25,101.25,0
167,2016-05-26,101.57,101.57,101.57,101.57,0
168,2016-05-27,101.63,101.63,101.63,101.63,0
169,2016-05-30,101.74,101.74,101.74,101.74,0
170,2016-05-31,101.87,101.87,101.87,101.87,0
171,2016-06-01,101.44,101.44,101.44,101.44,0
172,2016-06-02,101.41,101.41,101.41,101.41,0
173,2016-06-03,101.53,101.53,101.53,101.53,0
174,2016-06-06,100.94,100.94,100.94,100.94,0
175,2016-06-07,101.31,101.31,101.31,101.31,0
176,2016-06-08,101.65,101.65,101.65,101.65,0
177,2016-06-09,101.41,101.41,101.41,101.41,0
178,2016-06-10,101.12,101.12,101.12,101.12,0
179,2016-06-13,99.37,99.37,99.37,99.37,0
180,2016-06-14,98.2,98.2,98.2,98.2,0
181,2016-06-15,96.9,96.9,96.9,96.9,0
182,2016-06-16,97.12,97.12,97.12,97.12,0
183,2016-06-17,96.88,96.88,96.88,96.88,0
184,2016-06-20,97.23,97.23,97.23,97.23,0
185,2016-06-21,99.37,99.37,99.37,99.37,0
186,2016-06-22,100.0,100.0,100.0,100.0,0
187,2016-06-23,100.15,100.15,100.15,100.15,0
188,2016-06-24,99.82,99.82,99.82,99.82,0
189,2016-06-27,97.83,97.83,97.83,97.83,0
190,2016-06-28,95.67,95.67,95.67,95.67,0
191,2016-06-29,97.43,97.43,97.43,97.43,0
192,2016-06-30,99.71,99.71,99.71,99.71,0
193,2016-07-01,100.5,100.5,100.5,100.5,0
194,2016-07-04,101.23,101.23,101.23,101.23,0
195,2016-07-05,100.81,100.81,100.81,100.81,0
196,2016-07-06,100.19,100.19,100.19,100.19,0
197,2016-07-07,99.23,99.23,99.23,99.23,0
198,2016-07-08,100.02,100.02,100.02,100.02,0
199,2016-07-11,100.73,100.73,100.73,100.73,0
200,2016-07-12,101.96,101.96,101.96,101.96,0
201,2016-07-13,102.31,102.31,102.31,102.31,0
202,2016-07-15,102.19,102.19,102.19,102.19,0
203,2016-07-18,102.12,102.12,102.12,102.12,0
204,2016-07-19,102.24,102.24,102.24,102.24,0
205,2016-07-20,102.11,102.11,102.11,102.11,0
206,2016-07-21,102.79,102.79,102.79,102.79,0
207,2016-07-22,102.6,102.6,102.6,102.6,0
208,2016-07-25,102.77,102.77,102.77,102.77,0
209,2016-07-26,102.94,102.94,102.94,102.94,0
210,2016-07-27,103.42,103.42,103.42,103.42,0
211,2016-07-28,103.5,103.5,103.5,103.5,0
212,2016-07-29,102.61,102.61,102.61,102.61,0
213,2016-08-01,103.0,103.0,103.0,103.0,0
214,2016-08-02,102.71,102.71,102.71,102.71,0
215,2016-08-03,102.02,102.02,102.02,102.02,0
216,2016-08-04,101.67,101.67,101.67,101.67,0
217,2016-08-05,102.26,102.26,102.26,102.26,0
218,2016-08-08,102.95,102.95,102.95,102.95,0
219,2016-08-09,102.6,102.6,102.6,102.6,0
220,2016-08-10,104.17,104.17,104.17,104.17,0
221,2016-08-11,103.94,103.94,103.94,103.94,0
222,2016-08-12,104.59,104.59,104.59,104.59,0
223,2016-08-16,104.6,104.6,104.6,104.6,0
224,2016-08-17,104.16,104.16,104.16,104.16,0
225,2016-08-18,103.42,103.42,103.42,103.42,0
226,2016-08-19,103.98,103.98,103.98,103.98,0
227,2016-08-22,103.66,103.66,103.66,103.66,0
228,2016-08-23,103.72,103.72,103.72,103.72,0
229,2016-08-24,104.34,104.34,104.34,104.34,0
230,2016-08-25,104.44,104.44,104.44,104.44,0
231,2016-08-26,103.81,103.81,103.81,103.81,0
232,2016-08-29,103.95,103.95,103.95,103.95,0
233,2016-08-30,103.86,103.86,103.86,103.86,0
234,2016-08-31,104.14,104.14,104.14,104.14,0
235,2016-09-01,103.88,103.88,103.88,103.88,0
236,2016-09-02,103.87,103.87,103.87,103.87,0
237,2016-09-05,105.25,105.25,105.25,105.25,0
238,2016-09-06,105.32,105.32,105.32,105.32,0
239,2016-09-07,105.38,105.38,105.38,105.38,0
240,2016-09-08,105.78,105.78,105.78,105.78,0
241,2016-09-09,105.2,105.2,105.2,105.2,0
242,2016-09-12,104.09,104.09,104.09,104.09,0
243,2016-09-13,103.4,103.4,103.4,103.4,0
244,2016-09-14,103.09,103.09,103.09,103.09,0
245,2016-09-15,103.13,103.13,103.13,103.13,0
246,2016-09-16,103.52,103.52,103.52,103.52,0
247,2016-09-19,103.14,103.14,103.14,103.14,0
248,2016-09-20,104.1,104.1,104.1,104.1,0
249,2016-09-21,104.42,104.42,104.42,104.42,0
250,2016-09-22,104.45,104.45,104.45,104.45,0
251,2016-09-23,105.44,105.44,105.44,105.44,0
252,2016-09-26,104.88,104.88,104.88,104.88,0
253,2016-09-27,103.79,103.79,103.79,103.79,0
254,2016-09-28,103.79,103.79,103.79,103.79,0
255,2016-09-29,104.36,104.36,104.36,104.36,0
256,2016-09-30,104.23,104.23,104.23,104.23,0
257,2016-10-03,104.17,104.17,104.17,104.17,0
258,2016-10-04,104.47,104.47,104.47,104.47,0
259,2016-10-05,105.13,105.13,105.13,105.13,0
260,2016-10-06,104.15,104.15,104.15,104.15,0
261,2016-10-07,103.72,103.72,103.72,103.72,0
262,2016-10-10,103.0,103.0,103.0,103.0,0
263,2016-10-11,103.81,103.81,103.81,103.81,0
264,2016-10-12,103.14,103.14,103.14,103.14,0
265,2016-10-13,102.64,102.64,102.64,102.64,0
266,2016-10-14,102.05,102.05,102.05,102.05,0
267,2016-10-17,102.94,102.94,102.94,102.94,0
268,2016-10-18,102.25,102.25,102.25,102.25,0
269,2016-10-19,103.0,103.0,103.0,103.0,0
270,2016-10-20,102.92,102.92,102.92,102.92,0
271,2016-10-21,102.79,102.79,102.79,102.79,0
272,2016-10-24,102.81,102.81,102.81,102.81,0
273,2016-10-25,102.73,102.73,102.73,102.73,0
274,2016-10-26,101.95,101.95,101.95,101.95,0
275,2016-10-27,101.24,101.24,101.24,101.24,0
276,2016-10-28,101.29,101.29,101.29,101.29,0
277,2016-10-31,100.47,100.47,100.47,100.47,0
278,2016-11-02,99.35,99.35,99.35,99.35,0
279,2016-11-03,98.37,98.37,98.37,98.37,0
280,2016-11-04,98.13,98.13,98.13,98.13,0
281,2016-11-07,97.15,97.15,97.15,97.15,0
282,2016-11-08,98.56,98.56,98.56,98.56,0
283,2016-11-09,98.65,98.65,98.65,98.65,0
284,2016-11-10,99.93,99.93,99.93,99.93,0
285,2016-11-14,99.01,99.01,99.01,99.01,0
286,2016-11-15,98.89,98.89,98.89,98.89,0
287,2016-11-16,99.32,99.32,99.32,99.32,0
288,2016-11-17,99.27,99.27,99.27,99.27,0
289,2016-11-18,99.72,99.72,99.72,99.72,0
290,2016-11-21,99.68,99.68,99.68,99.68,0
291,2016-11-22,99.74,99.74,99.74,99.74,0
292,2016-11-23,99.6,99.6,99.6,99.6,0
293,2016-11-24,99.72,99.72,99.72,99.72,0
294,2016-11-25,100.1,100.1,100.1,100.1,0
295,2016-11-28,100.4,100.4,100.4,100.4,0
296,2016-11-29,99.72,99.72,99.72,99.72,0
297,2016-11-30,100.02,100.02,100.02,100.02,0
298,2016-12-01,100.51,100.51,100.51,100.51,0
299,2016-12-02,99.68,99.68,99.68,99.68,0
300,2016-12-05,99.29,99.29,99.29,99.29,0
301,2016-12-06,99.78,99.78,99.78,99.78,0
302,2016-12-07,100.77,100.77,100.77,100.77,0
303,2016-12-08,101.41,101.41,101.41,101.41,0
304,2016-12-09,102.78,102.78,102.78,102.78,0
305,2016-12-12,104.09,104.09,104.09,104.09,0
306,2016-12-13,103.7,103.7,103.7,103.7,0
307,2016-12-14,104.84,104.84,104.84,104.84,0
308,2016-12-15,104.27,104.27,104.27,104.27,0
309,2016-12-16,105.26,105.26,105.26,105.26,0
310,2016-12-19,105.53,105.53,105.53,105.53,0
311,2016-12-20,105.59,105.59,105.59,105.59,0
312,2016-12-21,105.84,105.84,105.84,105.84,0
313,2016-12-22,105.74,105.74,105.74,105.74,0
314,2016-12-23,106.01,106.01,106.01,106.01,0
315,2016-12-27,106.21,106.21,106.21,106.21,0
316,2016-12-28,106.33,106.33,106.33,106.33,0
317,2016-12-29,106.63,106.63,106.63,106.63,0
318,2016-12-30,106.37,106.37,106.37,106.37,0
319,2017-01-02,106.64,106.64,106.64,106.64,0
320,2017-01-03,107.22,107.22,107.22,107.22,0
321,2017-01-04,107.57,107.57,107.57,107.57,0
322,2017-01-05,107.55,107.55,107.55,107.55,0
323,2017-01-06,107.66,107.66,107.66,107.66,0
324,2017-01-09,107.69,107.69,107.69,107.69,0
325,2017-01-10,107.16,107.16,107.16,107.16,0
326,2017-01-11,107.09,107.09,107.09,107.09,0
327,2017-01-12,107.13,107.13,107.13,107.13,0
328,2017-01-13,106.51,106.51,106.51,106.51,0
329,2017-01-16,107.25,107.25,107.25,107.25,0
330,2017-01-17,106.8,106.8,106.8,106.8,0
331,2017-01-18,106.5,106.5,106.5,106.5,0
332,2017-01-19,106.47,106.47,106.47,106.47,0
333,2017-01-20,106.47,106.47,106.47,106.47,0
334,2017-01-23,106.57,106.57,106.57,106.57,0
335,2017-01-24,106.5,106.5,106.5,106.5,0
336,2017-01-25,106.68,106.68,106.68,106.68,0
337,2017-01-26,107.43,107.43,107.43,107.43,0
338,2017-01-27,107.31,107.31,107.31,107.31,0
339,2017-01-30,107.4,107.4,107.4,107.4,0
340,2017-01-31,106.7,106.7,106.7,106.7,0
341,2017-02-01,106.15,106.15,106.15,106.15,0
342,2017-02-02,106.91,106.91,106.91,106.91,0
343,2017-02-03,106.91,106.91,106.91,106.91,0
344,2017-02-06,107.63,107.63,107.63,107.63,0
345,2017-02-07,106.8,106.8,106.8,106.8,0
346,2017-02-08,106.96,106.96,106.96,106.96,0
347,2017-02-09,107.33,107.33,107.33,107.33,0
348,2017-02-10,108.05,108.05,108.05,108.05,0
349,2017-02-13,107.85,107.85,107.85,107.85,0
350,2017-02-14,108.36,108.36,108.36,108.36,0
351,2017-02-15,108.41,108.41,108.41,108.41,0
352,2017-02-16,108.72,108.72,108.72,108.72,0
353,2017-02-17,108.66,108.66,108.66,108.66,0
354,2017-02-20,109.02,109.02,109.02,109.02,0
355,2017-02-21,108.87,108.87,108.87,108.87,0
356,2017-02-22,109.2,109.2,109.2,109.2,0
357,2017-02-23,109.38,109.38,109.38,109.38,0
358,2017-02-24,109.32,109.32,109.32,109.32,0
359,2017-02-27,108.45,108.45,108.45,108.45,0
360,2017-02-28,108.58,108.58,108.58,108.58,0
361,2017-03-01,108.77,108.77,108.77,108.77,0
362,2017-03-02,110.14,110.14,110.14,110.14,0
363,2017-03-03,110.13,110.13,110.13,110.13,0
364,2017-03-06,109.64,109.64,109.64,109.64,0
365,2017-03-07,109.29,109.29,109.29,109.29,0
366,2017-03-08,109.04,109.04,109.04,109.04,0
367,2017-03-09,108.99,108.99,108.99,108.99,0
368,2017-03-10,109.48,109.48,109.48,109.48,0
369,2017-03-13,109.64,109.64,109.64,109.64,0
370,2017-03-14,109.87,109.87,109.87,109.87,0
371,2017-03-15,109.55,109.55,109.55,109.55,0
372,2017-03-16,109.67,109.67,109.67,109.67,0
373,2017-03-17,110.42,110.42,110.42,110.42,0
374,2017-03-20,110.52,110.52,110.52,110.52,0
375,2017-03-21,110.27,110.27,110.27,110.27,0
376,2017-03-22,109.61,109.61,109.61,109.61,0
377,2017-03-23,109.11,109.11,109.11,109.11,0
378,2017-03-24,109.74,109.74,109.74,109.74,0
379,2017-03-27,110.03,110.03,110.03,110.03,0
380,2017-03-28,110.0,110.0,110.0,110.0,0
381,2017-03-29,110.41,110.41,110.41,110.41,0
382,2017-03-31,110.97,110.97,110.97,110.97,0
383,2017-04-03,111.27,111.27,111.27,111.27,0
384,2017-04-04,110.99,110.99,110.99,110.99,0
385,2017-04-05,111.14,111.14,111.14,111.14,0
386,2017-04-06,111.18,111.18,111.18,111.18,0
387,2017-04-07,111.33,111.33,111.33,111.33,0
388,2017-04-10,111.65,111.65,111.65,111.65,0
389,2017-04-11,111.75,111.75,111.75,111.75,0
390,2017-04-12,111.75,111.75,111.75,111.75,0
391,2017-04-13,111.96,111.96,111.96,111.96,0
392,2017-04-18,111.94,111.94,111.94,111.94,0
393,2017-04-19,110.93,110.93,110.93,110.93,0
394,2017-04-20,111.18,111.18,111.18,111.18,0
395,2017-04-21,111.46,111.46,111.46,111.46,0
396,2017-04-24,111.38,111.38,111.38,111.38,0
397,2017-04-25,113.14,113.14,113.14,113.14,0
398,2017-04-26,113.64,113.64,113.64,113.64,0
399,2017-04-27,113.93,113.93,113.93,113.93,0
400,2017-04-28,114.23,114.23,114.23,114.23,0
401,2017-05-02,114.37,114.37,114.37,114.37,0
402,2017-05-03,115.42,115.42,115.42,115.42,0
403,2017-05-04,115.82,115.82,115.82,115.82,0
404,2017-05-05,116.47,116.47,116.47,116.47,0
405,2017-05-09,116.84,116.84,116.84,116.84,0
406,2017-05-10,116.86,116.86,116.86,116.86,0
407,2017-05-11,116.96,116.96,116.96,116.96,0
408,2017-05-12,116.58,116.58,116.58,116.58,0
409,2017-05-15,116.95,116.95,116.95,116.95,0
410,2017-05-16,117.1,117.1,117.1,117.1,0
411,2017-05-17,117.09,117.09,117.09,117.09,0
412,2017-05-18,115.78,115.78,115.78,115.78,0
413,2017-05-19,115.32,115.32,115.32,115.32,0
414,2017-05-22,116.04,116.04,116.04,116.04,0
415,2017-05-23,115.7,115.7,115.7,115.7,0
416,2017-05-24,116.04,116.04,116.04,116.04,0
417,2017-05-26,116.68,116.68,116.68,116.68,0
418,2017-05-29,116.65,116.65,116.65,116.65,0
419,2017-05-30,116.6,116.6,116.6,116.6,0
420,2017-05-31,116.56,116.56,116.56,116.56,0
421,2017-06-02,117.23,117.23,117.23,117.23,0
422,2017-06-06,117.5,117.5,117.5,117.5,0
423,2017-06-07,116.89,116.89,116.89,116.89,0
424,2017-06-08,116.85,116.85,116.85,116.85,0
425,2017-06-09,116.93,116.93,116.93,116.93,0
426,2017-06-12,117.32,117.32,117.32,117.32,0
427,2017-06-13,115.88,115.88,115.88,115.88,0
428,2017-06-14,116.44,116.44,116.44,116.44,0
429,2017-06-15,116.33,116.33,116.33,116.33,0
430,2017-06-16,115.79,115.79,115.79,115.79,0
431,2017-06-19,116.77,116.77,116.77,116.77,0
432,2017-06-20,117.5,117.5,117.5,117.5,0
433,2017-06-21,117.22,117.22,117.22,117.22,0
434,2017-06-22,117.07,117.07,117.07,117.07,0
435,2017-06-23,117.21,117.21,117.21,117.21,0
436,2017-06-26,116.86,116.86,116.86,116.86,0
437,2017-06-27,117.46,117.46,117.46,117.46,0
438,2017-06-28,116.38,116.38,116.38,116.38,0
439,2017-06-29,116.15,116.15,116.15,116.15,0
