,date,open,close,high,low,volumme
440,2017-06-30,114.27,114.27,114.27,114.27,0
441,2017-07-03,114.07,114.07,114.07,114.07,0
442,2017-07-04,114.43,114.43,114.43,114.43,0
443,2017-07-05,113.82,113.82,113.82,113.82,0
444,2017-07-06,114.09,114.09,114.09,114.09,0
445,2017-07-07,113.47,113.47,113.47,113.47,0
446,2017-07-11,113.83,113.83,113.83,113.83,0
447,2017-07-12,113.24,113.24,113.24,113.24,0
448,2017-07-13,114.55,114.55,114.55,114.55,0
449,2017-07-18,115.15,115.15,115.15,115.15,0
450,2017-07-19,114.55,114.55,114.55,114.55,0
451,2017-07-20,115.32,115.32,115.32,115.32,0
452,2017-07-21,114.89,114.89,114.89,114.89,0
453,2017-07-24,114.05,114.05,114.05,114.05,0
454,2017-07-25,113.7,113.7,113.7,113.7,0
455,2017-07-26,114.07,114.07,114.07,114.07,0
456,2017-07-27,114.52,114.52,114.52,114.52,0
457,2017-07-28,114.66,114.66,114.66,114.66,0
458,2017-07-31,113.57,113.57,113.57,113.57,0
459,2017-08-01,113.64,113.64,113.64,113.64,0
460,2017-08-02,114.2,114.2,114.2,114.2,0
461,2017-08-03,113.38,113.38,113.38,113.38,0
462,2017-08-04,113.23,113.23,113.23,113.23,0
463,2017-08-07,113.81,113.81,113.81,113.81,0
464,2017-08-08,113.77,113.77,113.77,113.77,0
465,2017-08-09,113.61,113.61,113.61,113.61,0
466,2017-08-10,112.86,112.86,112.86,112.86,0
467,2017-08-11,112.27,112.27,112.27,112.27,0
468,2017-08-14,111.4,111.4,111.4,111.4,0
469,2017-08-16,112.78,112.78,112.78,112.78,0
470,2017-08-17,113.38,113.38,113.38,113.38,0
471,2017-08-18,112.94,112.94,112.94,112.94,0
472,2017-08-21,112.09,112.09,112.09,112.09,0
473,2017-08-22,111.56,111.56,111.56,111.56,0
474,2017-08-23,112.58,112.58,112.58,112.58,0
475,2017-08-24,111.87,111.87,111.87,111.87,0
476,2017-08-25,111.85,111.85,111.85,111.85,0
477,2017-08-28,111.76,111.76,111.76,111.76,0
478,2017-08-29,111.62,111.62,111.62,111.62,0
479,2017-08-30,110.68,110.68,110.68,110.68,0
480,2017-08-31,111.09,111.09,111.09,111.09,0
481,2017-09-01,112.1,112.1,112.1,112.1,0
482,2017-09-04,112.59,112.59,112.59,112.59,0
483,2017-09-05,111.83,111.83,111.83,111.83,0
484,2017-09-06,111.67,111.67,111.67,111.67,0
485,2017-09-07,111.76,111.76,111.76,111.76,0
486,2017-09-08,111.98,111.98,111.98,111.98,0
487,2017-09-11,111.92,111.92,111.92,111.92,0
488,2017-09-12,112.87,112.87,112.87,112.87,0
489,2017-09-13,112.93,112.93,112.93,112.93,0
490,2017-09-14,113.08,113.08,113.08,113.08,0
491,2017-09-15,113.11,113.11,113.11,113.11,0
492,2017-09-18,112.71,112.71,112.71,112.71,0
493,2017-09-19,113.13,113.13,113.13,113.13,0
494,2017-09-20,112.99,112.99,112.99,112.99,0
495,2017-09-21,112.77,112.77,112.77,112.77,0
496,2017-09-22,112.92,112.92,112.92,112.92,0
497,2017-09-25,113.25,113.25,113.25,113.25,0
498,2017-09-26,113.35,113.35,113.35,113.35,0
499,2017-09-27,113.2,113.2,113.2,113.2,0
500,2017-09-28,113.97,113.97,113.97,113.97,0
501,2017-09-29,114.13,114.13,114.13,114.13,0
502,2017-10-02,114.37,114.37,114.37,114.37,0
503,2017-10-03,114.98,114.98,114.98,114.98,0
504,2017-10-04,115.03,115.03,115.03,115.03,0
505,2017-10-05,115.0,115.0,115.0,115.0,0
506,2017-10-06,115.13,115.13,115.13,115.13,0
507,2017-10-09,114.82,114.82,114.82,114.82,0
508,2017-10-10,115.12,115.12,115.12,115.12,0
509,2017-10-11,115.08,115.08,115.08,115.08,0
510,2017-10-12,115.18,115.18,115.18,115.18,0
511,2017-10-13,115.39,115.39,115.39,115.39,0
512,2017-10-17,114.65,114.65,114.65,114.65,0
513,2017-10-18,114.7,114.7,114.7,114.7,0
514,2017-10-19,114.8,114.8,114.8,114.8,0
515,2017-10-20,114.01,114.01,114.01,114.01,0
516,2017-10-23,113.97,113.97,113.97,113.97,0
517,2017-10-24,113.89,113.89,113.89,113.89,0
518,2017-10-25,113.53,113.53,113.53,113.53,0
519,2017-10-26,112.98,112.98,112.98,112.98,0
520,2017-10-27,114.05,114.05,114.05,114.05,0
521,2017-10-30,114.47,114.47,114.47,114.47,0
522,2017-10-31,114.71,114.71,114.71,114.71,0
523,2017-11-02,115.35,115.35,115.35,115.35,0
524,2017-11-03,114.81,114.81,114.81,114.81,0
525,2017-11-06,114.9,114.9,114.9,114.9,0
526,2017-11-07,114.9,114.9,114.9,114.9,0
527,2017-11-08,114.27,114.27,114.27,114.27,0
528,2017-11-09,114.02,114.02,114.02,114.02,0
529,2017-11-10,112.98,112.98,112.98,112.98,0
530,2017-11-13,112.76,112.76,112.76,112.76,0
531,2017-11-14,112.15,112.15,112.15,112.15,0
532,2017-11-15,112.09,112.09,112.09,112.09,0
533,2017-11-16,111.81,111.81,111.81,111.81,0
534,2017-11-17,112.78,112.78,112.78,112.78,0
535,2017-11-20,112.35,112.35,112.35,112.35,0
536,2017-11-21,112.46,112.46,112.46,112.46,0
537,2017-11-22,112.96,112.96,112.96,112.96,0
538,2017-11-23,112.53,112.53,112.53,112.53,0
539,2017-11-24,112.76,112.76,112.76,112.76,0
540,2017-11-27,112.66,112.66,112.66,112.66,0
541,2017-11-28,112.47,112.47,112.47,112.47,0
542,2017-11-29,113.03,113.03,113.03,113.03,0
543,2017-11-30,112.92,112.92,112.92,112.92,0
544,2017-12-01,111.95,111.95,111.95,111.95,0
545,2017-12-04,111.74,111.74,111.74,111.74,0
546,2017-12-05,112.14,112.14,112.14,112.14,0
547,2017-12-06,112.03,112.03,112.03,112.03,0
548,2017-12-07,112.08,112.08,112.08,112.08,0
549,2017-12-08,112.36,112.36,112.36,112.36,0
550,2017-12-11,112.6,112.6,112.6,112.6,0
551,2017-12-12,112.71,112.71,112.71,112.71,0
552,2017-12-13,113.1,113.1,113.1,113.1,0
553,2017-12-14,112.64,112.64,112.64,112.64,0
554,2017-12-15,112.39,112.39,112.39,112.39,0
555,2017-12-18,112.37,112.37,112.37,112.37,0
556,2017-12-19,112.69,112.69,112.69,112.69,0
557,2017-12-20,112.61,112.61,112.61,112.61,0
558,2017-12-21,112.47,112.47,112.47,112.47,0
559,2017-12-22,112.7,112.7,112.7,112.7,0
560,2017-12-27,112.54,112.54,112.54,112.54,0
561,2017-12-28,112.42,112.42,112.42,112.42,0
562,2017-12-29,112.59,112.59,112.59,112.59,0
563,2018-01-02,112.6,112.6,112.6,112.6,0
564,2018-01-03,112.73,112.73,112.73,112.73,0
565,2018-01-04,113.12,113.12,113.12,113.12,0
566,2018-01-05,113.54,113.54,113.54,113.54,0
567,2018-01-08,114.09,114.09,114.09,114.09,0
568,2018-01-09,114.1,114.1,114.1,114.1,0
569,2018-01-10,114.77,114.77,114.77,114.77,0
570,2018-01-11,114.26,114.26,114.26,114.26,0
571,2018-01-12,114.23,114.23,114.23,114.23,0
572,2018-01-15,114.62,114.62,114.62,114.62,0
573,2018-01-16,114.58,114.58,114.58,114.58,0
574,2018-01-17,114.79,114.79,114.79,114.79,0
575,2018-01-18,114.39,114.39,114.39,114.39,0
576,2018-01-19,114.32,114.32,114.32,114.32,0
577,2018-01-22,114.5,114.5,114.5,114.5,0
578,2018-01-23,114.64,114.64,114.64,114.64,0
579,2018-01-24,114.52,114.52,114.52,114.52,0
580,2018-01-25,113.9,113.9,113.9,113.9,0
581,2018-01-26,113.63,113.63,113.63,113.63,0
582,2018-01-29,113.71,113.71,113.71,113.71,0
583,2018-01-30,113.42,113.42,113.42,113.42,0
584,2018-01-31,113.02,113.02,113.02,113.02,0
585,2018-02-01,113.16,113.16,113.16,113.16,0
586,2018-02-02,113.23,113.23,113.23,113.23,0
587,2018-02-05,112.41,112.41,112.41,112.41,0
588,2018-02-06,111.63,111.63,111.63,111.63,0
589,2018-02-07,110.86,110.86,110.86,110.86,0
590,2018-02-08,111.68,111.68,111.68,111.68,0
591,2018-02-09,111.12,111.12,111.12,111.12,0
592,2018-02-12,110.54,110.54,110.54,110.54,0
593,2018-02-13,110.94,110.94,110.94,110.94,0
594,2018-02-14,110.64,110.64,110.64,110.64,0
595,2018-02-15,111.72,111.72,111.72,111.72,0
596,2018-02-16,112.16,112.16,112.16,112.16,0
597,2018-02-19,112.61,112.61,112.61,112.61,0
598,2018-02-20,112.04,112.04,112.04,112.04,0
599,2018-02-21,112.21,112.21,112.21,112.21,0
600,2018-02-22,112.27,112.27,112.27,112.27,0
601,2018-02-23,112.01,112.01,112.01,112.01,0
602,2018-02-26,112.2,112.2,112.2,112.2,0
603,2018-02-27,112.06,112.06,112.06,112.06,0
604,2018-02-28,112.02,112.02,112.02,112.02,0
605,2018-03-01,111.85,111.85,111.85,111.85,0
606,2018-03-02,111.02,111.02,111.02,111.02,0
607,2018-03-05,109.89,109.89,109.89,109.89,0
608,2018-03-06,109.89,109.89,109.89,109.89,0
609,2018-03-07,110.39,110.39,110.39,110.39,0
610,2018-03-08,110.28,110.28,110.28,110.28,0
611,2018-03-09,110.64,110.64,110.64,110.64,0
612,2018-03-12,110.4,110.4,110.4,110.4,0
613,2018-03-13,110.35,110.35,110.35,110.35,0
614,2018-03-14,109.44,109.44,109.44,109.44,0
615,2018-03-15,109.63,109.63,109.63,109.63,0
616,2018-03-16,109.66,109.66,109.66,109.66,0
617,2018-03-19,109.64,109.64,109.64,109.64,0
618,2018-03-20,109.24,109.24,109.24,109.24,0
619,2018-03-21,108.75,108.75,108.75,108.75,0
620,2018-03-22,107.94,107.94,107.94,107.94,0
621,2018-03-23,107.59,107.59,107.59,107.59,0
622,2018-03-26,107.01,107.01,107.01,107.01,0
623,2018-03-27,107.63,107.63,107.63,107.63,0
624,2018-03-28,108.02,108.02,108.02,108.02,0
625,2018-03-29,108.06,108.06,108.06,108.06,0
626,2018-04-03,107.26,107.26,107.26,107.26,0
627,2018-04-04,106.88,106.88,106.88,106.88,0
628,2018-04-05,108.32,108.32,108.32,108.32,0
629,2018-04-06,108.43,108.43,108.43,108.43,0
630,2018-04-09,108.5,108.5,108.5,108.5,0
631,2018-04-10,108.73,108.73,108.73,108.73,0
632,2018-04-11,108.23,108.23,108.23,108.23,0
633,2018-04-12,108.42,108.42,108.42,108.42,0
634,2018-04-16,108.41,108.41,108.41,108.41,0
635,2018-04-17,108.98,108.98,108.98,108.98,0
636,2018-04-18,109.02,109.02,109.02,109.02,0
637,2018-04-19,109.84,109.84,109.84,109.84,0
638,2018-04-20,109.89,109.89,109.89,109.89,0
639,2018-04-23,109.86,109.86,109.86,109.86,0
640,2018-04-24,108.97,108.97,108.97,108.97,0
641,2018-04-25,108.78,108.78,108.78,108.78,0
642,2018-04-26,109.33,109.33,109.33,109.33,0
643,2018-04-27,109.84,109.84,109.84,109.84,0
644,2018-04-30,110.1,110.1,110.1,110.1,0
645,2018-05-02,110.43,110.43,110.43,110.43,0
646,2018-05-03,110.58,110.58,110.58,110.58,0
647,2018-05-04,110.55,110.55,110.55,110.55,0
648,2018-05-07,110.51,110.51,110.51,110.51,0
649,2018-05-09,110.82,110.82,110.82,110.82,0
650,2018-05-11,110.75,110.75,110.75,110.75,0
651,2018-05-14,110.38,110.38,110.38,110.38,0
652,2018-05-15,109.66,109.66,109.66,109.66,0
653,2018-05-16,109.34,109.34,109.34,109.34,0
654,2018-05-17,109.91,109.91,109.91,109.91,0
655,2018-05-18,108.85,108.85,108.85,108.85,0
656,2018-05-22,109.53,109.53,109.53,109.53,0
657,2018-05-23,109.39,109.39,109.39,109.39,0
658,2018-05-24,108.73,108.73,108.73,108.73,0
659,2018-05-25,108.53,108.53,108.53,108.53,0
660,2018-05-28,108.35,108.35,108.35,108.35,0
661,2018-05-29,107.19,107.19,107.19,107.19,0
662,2018-05-30,107.31,107.31,107.31,107.31,0
663,2018-05-31,107.35,107.35,107.35,107.35,0
664,2018-06-01,107.96,107.96,107.96,107.96,0
665,2018-06-04,107.75,107.75,107.75,107.75,0
666,2018-06-05,107.37,107.37,107.37,107.37,0
667,2018-06-06,107.47,107.47,107.47,107.47,0
668,2018-06-07,107.3,107.3,107.3,107.3,0
669,2018-06-08,106.9,106.9,106.9,106.9,0
670,2018-06-11,107.16,107.16,107.16,107.16,0
671,2018-06-12,107.11,107.11,107.11,107.11,0
672,2018-06-13,106.79,106.79,106.79,106.79,0
673,2018-06-14,107.38,107.38,107.38,107.38,0
674,2018-06-15,107.09,107.09,107.09,107.09,0
675,2018-06-18,106.76,106.76,106.76,106.76,0
676,2018-06-19,106.48,106.48,106.48,106.48,0
677,2018-06-20,106.64,106.64,106.64,106.64,0
678,2018-06-21,105.89,105.89,105.89,105.89,0
679,2018-06-22,106.29,106.29,106.29,106.29,0
680,2018-06-25,105.91,105.91,105.91,105.91,0
681,2018-06-26,105.49,105.49,105.49,105.49,0
682,2018-06-27,105.36,105.36,105.36,105.36,0
683,2018-06-28,104.99,104.99,104.99,104.99,0
684,2018-06-29,104.85,104.85,104.85,104.85,0
685,2018-07-02,104.52,104.52,104.52,104.52,0
686,2018-07-03,104.72,104.72,104.72,104.72,0
687,2018-07-04,104.88,104.88,104.88,104.88,0
688,2018-07-05,105.17,105.17,105.17,105.17,0
689,2018-07-06,105.33,105.33,105.33,105.33,0
690,2018-07-09,105.49,105.49,105.49,105.49,0
691,2018-07-10,105.54,105.54,105.54,105.54,0
692,2018-07-11,105.08,105.08,105.08,105.08,0
693,2018-07-12,105.08,105.08,105.08,105.08,0
694,2018-07-13,104.95,104.95,104.95,104.95,0
695,2018-07-16,104.83,104.83,104.83,104.83,0
696,2018-07-17,104.34,104.34,104.34,104.34,0
697,2018-07-18,104.36,104.36,104.36,104.36,0
698,2018-07-19,103.97,103.97,103.97,103.97,0
699,2018-07-20,104.01,104.01,104.01,104.01,0
700,2018-07-23,103.41,103.41,103.41,103.41,0
701,2018-07-24,103.43,103.43,103.43,103.43,0
702,2018-07-25,103.34,103.34,103.34,103.34,0
703,2018-07-26,103.21,103.21,103.21,103.21,0
704,2018-07-27,104.33,104.33,104.33,104.33,0
705,2018-07-30,104.27,104.27,104.27,104.27,0
706,2018-07-31,104.3,104.3,104.3,104.3,0
707,2018-08-01,103.51,103.51,103.51,103.51,0
708,2018-08-02,102.63,102.63,102.63,102.63,0
709,2018-08-03,102.71,102.71,102.71,102.71,0
710,2018-08-06,102.61,102.61,102.61,102.61,0
711,2018-08-07,102.26,102.26,102.26,102.26,0
712,2018-08-08,102.38,102.38,102.38,102.38,0
713,2018-08-09,102.08,102.08,102.08,102.08,0
714,2018-08-10,101.94,101.94,101.94,101.94,0
715,2018-08-13,101.64,101.64,101.64,101.64,0
716,2018-08-14,101.46,101.46,101.46,101.46,0
717,2018-08-16,101.82,101.82,101.82,101.82,0
718,2018-08-17,101.73,101.73,101.73,101.73,0
719,2018-08-20,101.8,101.8,101.8,101.8,0
720,2018-08-21,102.13,102.13,102.13,102.13,0
721,2018-08-22,102.6,102.6,102.6,102.6,0
722,2018-08-23,102.57,102.57,102.57,102.57,0
723,2018-08-24,102.35,102.35,102.35,102.35,0
724,2018-08-27,102.34,102.34,102.34,102.34,0
725,2018-08-28,102.16,102.16,102.16,102.16,0
726,2018-08-29,101.76,101.76,101.76,101.76,0
727,2018-08-30,101.68,101.68,101.68,101.68,0
728,2018-08-31,101.15,101.15,101.15,101.15,0
729,2018-09-03,100.39,100.39,100.39,100.39,0
730,2018-09-04,100.58,100.58,100.58,100.58,0
731,2018-09-05,99.96,99.96,99.96,99.96,0
732,2018-09-06,99.93,99.93,99.93,99.93,0
733,2018-09-07,99.96,99.96,99.96,99.96,0
734,2018-09-10,100.45,100.45,100.45,100.45,0
735,2018-09-11,100.43,100.43,100.43,100.43,0
736,2018-09-12,100.93,100.93,100.93,100.93,0
737,2018-09-13,100.77,100.77,100.77,100.77,0
738,2018-09-14,101.33,101.33,101.33,101.33,0
739,2018-09-17,101.89,101.89,101.89,101.89,0
740,2018-09-18,102.48,102.48,102.48,102.48,0
741,2018-09-19,102.96,102.96,102.96,102.96,0
742,2018-09-20,102.93,102.93,102.93,102.93,0
743,2018-09-21,103.28,103.28,103.28,103.28,0
744,2018-09-24,102.93,102.93,102.93,102.93,0
745,2018-09-25,102.35,102.35,102.35,102.35,0
746,2018-09-26,102.36,102.36,102.36,102.36,0
747,2018-09-27,102.46,102.46,102.46,102.46,0
748,2018-09-28,102.03,102.03,102.03,102.03,0
749,2018-10-01,101.86,101.86,101.86,101.86,0
750,2018-10-02,101.33,101.33,101.33,101.33,0
751,2018-10-03,101.46,101.46,101.46,101.46,0
752,2018-10-04,101.23,101.23,101.23,101.23,0
753,2018-10-05,100.43,100.43,100.43,100.43,0
754,2018-10-08,100.33,100.33,100.33,100.33,0
755,2018-10-09,99.92,99.92,99.92,99.92,0
756,2018-10-10,100.12,100.12,100.12,100.12,0
757,2018-10-11,99.76,99.76,99.76,99.76,0
758,2018-10-12,99.77,99.77,99.77,99.77,0
759,2018-10-15,99.96,99.96,99.96,99.96,0
760,2018-10-16,100.49,100.49,100.49,100.49,0
761,2018-10-17,100.58,100.58,100.58,100.58,0
762,2018-10-18,100.53,100.53,100.53,100.53,0
763,2018-10-19,98.35,98.35,98.35,98.35,0
764,2018-10-22,97.72,97.72,97.72,97.72,0
765,2018-10-23,96.21,96.21,96.21,96.21,0
766,2018-10-24,95.25,95.25,95.25,95.25,0
767,2018-10-25,95.62,95.62,95.62,95.62,0
768,2018-10-26,95.89,95.89,95.89,95.89,0
769,2018-10-29,96.94,96.94,96.94,96.94,0
770,2018-10-30,96.87,96.87,96.87,96.87,0
771,2018-10-31,97.55,97.55,97.55,97.55,0
772,2018-11-02,98.27,98.27,98.27,98.27,0
773,2018-11-05,97.76,97.76,97.76,97.76,0
774,2018-11-06,97.41,97.41,97.41,97.41,0
775,2018-11-07,98.01,98.01,98.01,98.01,0
776,2018-11-08,97.99,97.99,97.99,97.99,0
777,2018-11-09,97.26,97.26,97.26,97.26,0
778,2018-11-12,95.84,95.84,95.84,95.84,0
779,2018-11-13,96.35,96.35,96.35,96.35,0
780,2018-11-14,96.66,96.66,96.66,96.66,0
781,2018-11-15,95.88,95.88,95.88,95.88,0
782,2018-11-16,95.81,95.81,95.81,95.81,0
783,2018-11-19,95.5,95.5,95.5,95.5,0
784,2018-11-20,94.68,94.68,94.68,94.68,0
785,2018-11-21,95.56,95.56,95.56,95.56,0
786,2018-11-22,94.8,94.8,94.8,94.8,0
787,2018-11-23,95.19,95.19,95.19,95.19,0
788,2018-11-26,96.44,96.44,96.44,96.44,0
789,2018-11-27,96.44,96.44,96.44,96.44,0
790,2018-11-28,96.6,96.6,96.6,96.6,0
791,2018-11-29,96.71,96.71,96.71,96.71,0
792,2018-11-30,95.95,95.95,95.95,95.95,0
793,2018-12-03,95.5,95.5,95.5,95.5,0
794,2018-12-04,94.53,94.53,94.53,94.53,0
795,2018-12-05,93.81,93.81,93.81,93.81,0
796,2018-12-06,92.04,92.04,92.04,92.04,0
797,2018-12-07,92.63,92.63,92.63,92.63,0
798,2018-12-10,91.81,91.81,91.81,91.81,0
799,2018-12-11,92.48,92.48,92.48,92.48,0
800,2018-12-12,93.47,93.47,93.47,93.47,0
801,2018-12-13,93.1,93.1,93.1,93.1,0
802,2018-12-14,92.62,92.62,92.62,92.62,0
803,2018-12-17,91.91,91.91,91.91,91.91,0
804,2018-12-18,91.68,91.68,91.68,91.68,0
805,2018-12-19,92.01,92.01,92.01,92.01,0
806,2018-12-20,91.2,91.2,91.2,91.2,0
807,2018-12-21,91.14,91.14,91.14,91.14,0
808,2018-12-24,90.69,90.69,90.69,90.69,0
809,2018-12-27,90.49,90.49,90.49,90.49,0
810,2018-12-28,91.45,91.45,91.45,91.45,0
811,2018-12-31,91.91,91.91,91.91,91.91,0
812,2019-01-02,91.14,91.14,91.14,91.14,0
813,2019-01-03,90.66,90.66,90.66,90.66,0
814,2019-01-04,91.24,91.24,91.24,91.24,0
815,2019-01-07,91.01,91.01,91.01,91.01,0
816,2019-01-08,91.16,91.16,91.16,91.16,0
817,2019-01-09,91.61,91.61,91.61,91.61,0
818,2019-01-10,91.8,91.8,91.8,91.8,0
819,2019-01-11,91.57,91.57,91.57,91.57,0
820,2019-01-14,91.11,91.11,91.11,91.11,0
821,2019-01-15,91.01,91.01,91.01,91.01,0
822,2019-01-16,91.35,91.35,91.35,91.35,0
823,2019-01-17,91.16,91.16,91.16,91.16,0
824,2019-01-18,92.47,92.47,92.47,92.47,0
825,2019-01-21,92.24,92.24,92.24,92.24,0
826,2019-01-22,92.18,92.18,92.18,92.18,0
827,2019-01-23,91.93,91.93,91.93,91.93,0
828,2019-01-24,92.64,92.64,92.64,92.64,0
829,2019-01-25,93.55,93.55,93.55,93.55,0
830,2019-01-28,92.74,92.74,92.74,92.74,0
831,2019-01-29,92.83,92.83,92.83,92.83,0
832,2019-01-30,93.43,93.43,93.43,93.43,0
833,2019-01-31,93.48,93.48,93.48,93.48,0
834,2019-02-01,93.86,93.86,93.86,93.86,0
835,2019-02-04,93.56,93.56,93.56,93.56,0
836,2019-02-05,94.55,94.55,94.55,94.55,0
837,2019-02-06,94.61,94.61,94.61,94.61,0
838,2019-02-07,92.64,92.64,92.64,92.64,0
839,2019-02-08,91.89,91.89,91.89,91.89,0
840,2019-02-11,92.58,92.58,92.58,92.58,0
841,2019-02-12,92.9,92.9,92.9,92.9,0
842,2019-02-13,93.42,93.42,93.42,93.42,0
843,2019-02-14,93.64,93.64,93.64,93.64,0
844,2019-02-15,94.89,94.89,94.89,94.89,0
845,2019-02-18,95.28,95.28,95.28,95.28,0
846,2019-02-19,95.33,95.33,95.33,95.33,0
847,2019-02-20,95.97,95.97,95.97,95.97,0
848,2019-02-21,95.99,95.99,95.99,95.99,0
849,2019-02-22,96.31,96.31,96.31,96.31,0
850,2019-02-25,96.51,96.51,96.51,96.51,0
851,2019-02-26,96.26,96.26,96.26,96.26,0
852,2019-02-27,95.8,95.8,95.8,95.8,0
853,2019-02-28,96.22,96.22,96.22,96.22,0
854,2019-03-01,96.62,96.62,96.62,96.62,0
855,2019-03-04,96.81,96.81,96.81,96.81,0
856,2019-03-05,96.48,96.48,96.48,96.48,0
857,2019-03-06,96.4,96.4,96.4,96.4,0
858,2019-03-07,95.9,95.9,95.9,95.9,0
859,2019-03-08,95.22,95.22,95.22,95.22,0
860,2019-03-11,95.89,95.89,95.89,95.89,0
861,2019-03-12,95.93,95.93,95.93,95.93,0
862,2019-03-13,96.3,96.3,96.3,96.3,0
863,2019-03-14,96.46,96.46,96.46,96.46,0
864,2019-03-15,97.0,97.0,97.0,97.0,0
865,2019-03-18,96.87,96.87,96.87,96.87,0
866,2019-03-19,97.06,97.06,97.06,97.06,0
867,2019-03-20,96.57,96.57,96.57,96.57,0
868,2019-03-21,96.55,96.55,96.55,96.55,0
869,2019-03-22,94.98,94.98,94.98,94.98,0
870,2019-03-25,94.5,94.5,94.5,94.5,0
871,2019-03-26,95.15,95.15,95.15,95.15,0
872,2019-03-27,94.95,94.95,94.95,94.95,0
873,2019-03-28,94.82,94.82,94.82,94.82,0
874,2019-03-29,95.54,95.54,95.54,95.54,0
875,2019-04-01,96.24,96.24,96.24,96.24,0
876,2019-04-02,96.56,96.56,96.56,96.56,0
877,2019-04-03,97.11,97.11,97.11,97.11,0
878,2019-04-04,97.06,97.06,97.06,97.06,0
879,2019-04-05,97.18,97.18,97.18,97.18,0
880,2019-04-08,96.77,96.77,96.77,96.77,0
881,2019-04-11,97.11,97.11,97.11,97.11,0
882,2019-04-12,97.42,97.42,97.42,97.42,0
