,date,open,close,high,low,volumme
883,2019-04-15,97.8,97.8,97.8,97.8,0
884,2019-04-16,98.11,98.11,98.11,98.11,0
885,2019-04-17,98.45,98.45,98.45,98.45,0
886,2019-04-18,98.88,98.88,98.88,98.88,0
887,2019-04-23,98.5,98.5,98.5,98.5,0
888,2019-04-24,98.27,98.27,98.27,98.27,0
889,2019-04-25,98.0,98.0,98.0,98.0,0
890,2019-04-26,98.64,98.64,98.64,98.64,0
891,2019-04-29,99.11,99.11,99.11,99.11,0
892,2019-04-30,98.77,98.77,98.77,98.77,0
893,2019-05-02,98.51,98.51,98.51,98.51,0
894,2019-05-03,98.44,98.44,98.44,98.44,0
895,2019-05-06,97.4,97.4,97.4,97.4,0
896,2019-05-07,96.57,96.57,96.57,96.57,0
897,2019-05-09,95.94,95.94,95.94,95.94,0
898,2019-05-10,96.14,96.14,96.14,96.14,0
899,2019-05-13,95.03,95.03,95.03,95.03,0
900,2019-05-14,95.96,95.96,95.96,95.96,0
901,2019-05-15,96.23,96.23,96.23,96.23,0
902,2019-05-16,96.81,96.81,96.81,96.81,0
903,2019-05-17,96.42,96.42,96.42,96.42,0
904,2019-05-20,95.29,95.29,95.29,95.29,0
905,2019-05-21,95.48,95.48,95.48,95.48,0
906,2019-05-22,95.43,95.43,95.43,95.43,0
907,2019-05-23,94.23,94.23,94.23,94.23,0
908,2019-05-24,94.61,94.61,94.61,94.61,0
909,2019-05-27,94.72,94.72,94.72,94.72,0
910,2019-05-28,94.59,94.59,94.59,94.59,0
911,2019-05-29,93.69,93.69,93.69,93.69,0
912,2019-05-31,93.56,93.56,93.56,93.56,0
913,2019-06-03,93.78,93.78,93.78,93.78,0
914,2019-06-04,94.5,94.5,94.5,94.5,0
915,2019-06-05,94.8,94.8,94.8,94.8,0
916,2019-06-06,94.5,94.5,94.5,94.5,0
917,2019-06-07,95.34,95.34,95.34,95.34,0
918,2019-06-11,95.99,95.99,95.99,95.99,0
919,2019-06-12,95.8,95.8,95.8,95.8,0
920,2019-06-13,96.14,96.14,96.14,96.14,0
921,2019-06-14,95.73,95.73,95.73,95.73,0
922,2019-06-17,95.65,95.65,95.65,95.65,0
923,2019-06-18,96.9,96.9,96.9,96.9,0
924,2019-06-19,97.12,97.12,97.12,97.12,0
925,2019-06-20,97.14,97.14,97.14,97.14,0
926,2019-06-21,96.74,96.74,96.74,96.74,0
927,2019-06-24,96.65,96.65,96.65,96.65,0
928,2019-06-25,96.69,96.69,96.69,96.69,0
929,2019-06-26,96.5,96.5,96.5,96.5,0
930,2019-06-27,96.6,96.6,96.6,96.6,0
931,2019-06-28,97.14,97.14,97.14,97.14,0
932,2019-07-01,97.74,97.74,97.74,97.74,0
933,2019-07-02,97.59,97.59,97.59,97.59,0
934,2019-07-03,98.04,98.04,98.04,98.04,0
935,2019-07-05,97.78,97.78,97.78,97.78,0
936,2019-07-08,97.3,97.3,97.3,97.3,0
937,2019-07-09,96.76,96.76,96.76,96.76,0
938,2019-07-10,96.93,96.93,96.93,96.93,0
939,2019-07-11,96.95,96.95,96.95,96.95,0
940,2019-07-12,97.3,97.3,97.3,97.3,0
941,2019-07-15,97.5,97.5,97.5,97.5,0
942,2019-07-16,98.19,98.19,98.19,98.19,0
943,2019-07-17,97.88,97.88,97.88,97.88,0
944,2019-07-18,97.66,97.66,97.66,97.66,0
945,2019-07-19,97.64,97.64,97.64,97.64,0
946,2019-07-22,97.62,97.62,97.62,97.62,0
947,2019-07-23,98.53,98.53,98.53,98.53,0
948,2019-07-24,98.85,98.85,98.85,98.85,0
949,2019-07-25,98.57,98.57,98.57,98.57,0
950,2019-07-26,99.73,99.73,99.73,99.73,0
951,2019-07-29,99.32,99.32,99.32,99.32,0
952,2019-07-30,98.34,98.34,98.34,98.34,0
953,2019-07-31,98.32,98.32,98.32,98.32,0
954,2019-08-01,98.76,98.76,98.76,98.76,0
955,2019-08-02,96.76,96.76,96.76,96.76,0
956,2019-08-05,95.34,95.34,95.34,95.34,0
957,2019-08-06,95.27,95.27,95.27,95.27,0
958,2019-08-07,95.63,95.63,95.63,95.63,0
959,2019-08-08,96.86,96.86,96.86,96.86,0
960,2019-08-09,96.18,96.18,96.18,96.18,0
961,2019-08-12,95.91,95.91,95.91,95.91,0
962,2019-08-13,96.28,96.28,96.28,96.28,0
963,2019-08-14,95.15,95.15,95.15,95.15,0
964,2019-08-16,95.4,95.4,95.4,95.4,0
965,2019-08-19,96.36,96.36,96.36,96.36,0
966,2019-08-20,96.1,96.1,96.1,96.1,0
967,2019-08-21,97.04,97.04,97.04,97.04,0
968,2019-08-22,96.67,96.67,96.67,96.67,0
969,2019-08-23,95.96,95.96,95.96,95.96,0
970,2019-08-26,96.12,96.12,96.12,96.12,0
971,2019-08-27,96.4,96.4,96.4,96.4,0
972,2019-08-28,96.04,96.04,96.04,96.04,0
973,2019-08-29,97.01,97.01,97.01,97.01,0
974,2019-08-30,97.38,97.38,97.38,97.38,0
975,2019-09-02,97.28,97.28,97.28,97.28,0
976,2019-09-03,96.85,96.85,96.85,96.85,0
977,2019-09-04,97.58,97.58,97.58,97.58,0
978,2019-09-05,98.21,98.21,98.21,98.21,0
979,2019-09-06,98.31,98.31,98.31,98.31,0
980,2019-09-09,98.33,98.33,98.33,98.33,0
981,2019-09-10,98.63,98.63,98.63,98.63,0
982,2019-09-11,98.96,98.96,98.96,98.96,0
983,2019-09-12,99.02,99.02,99.02,99.02,0
984,2019-09-13,99.6,99.6,99.6,99.6,0
985,2019-09-16,98.88,98.88,98.88,98.88,0
986,2019-09-17,98.44,98.44,98.44,98.44,0
987,2019-09-18,98.37,98.37,98.37,98.37,0
988,2019-09-19,99.14,99.14,99.14,99.14,0
989,2019-09-20,99.06,99.06,99.06,99.06,0
990,2019-09-23,98.26,98.26,98.26,98.26,0
991,2019-09-24,98.23,98.23,98.23,98.23,0
992,2019-09-25,97.87,97.87,97.87,97.87,0
993,2019-09-26,98.12,98.12,98.12,98.12,0
994,2019-09-27,98.55,98.55,98.55,98.55,0
995,2019-09-30,98.7,98.7,98.7,98.7,0
996,2019-10-01,98.14,98.14,98.14,98.14,0
997,2019-10-02,96.22,96.22,96.22,96.22,0
998,2019-10-03,96.11,96.11,96.11,96.11,0
999,2019-10-04,96.68,96.68,96.68,96.68,0
1000,2019-10-07,96.75,96.75,96.75,96.75,0
1001,2019-10-08,95.8,95.8,95.8,95.8,0
1002,2019-10-09,96.19,96.19,96.19,96.19,0
1003,2019-10-10,97.18,97.18,97.18,97.18,0
1004,2019-10-11,98.46,98.46,98.46,98.46,0
1005,2019-10-14,98.17,98.17,98.17,98.17,0
1006,2019-10-15,98.99,98.99,98.99,98.99,0
1007,2019-10-16,99.01,99.01,99.01,99.01,0
1008,2019-10-17,99.24,99.24,99.24,99.24,0
1009,2019-10-18,98.9,98.9,98.9,98.9,0
1010,2019-10-21,99.35,99.35,99.35,99.35,0
1011,2019-10-22,99.14,99.14,99.14,99.14,0
1012,2019-10-23,98.89,98.89,98.89,98.89,0
1013,2019-10-24,99.55,99.55,99.55,99.55,0
1014,2019-10-25,99.85,99.85,99.85,99.85,0
1015,2019-10-28,100.25,100.25,100.25,100.25,0
1016,2019-10-29,100.46,100.46,100.46,100.46,0
1017,2019-10-30,100.22,100.22,100.22,100.22,0
1018,2019-10-31,99.41,99.41,99.41,99.41,0
1019,2019-11-04,100.85,100.85,100.85,100.85,0
1020,2019-11-05,101.08,101.08,101.08,101.08,0
1021,2019-11-06,101.3,101.3,101.3,101.3,0
1022,2019-11-07,101.71,101.71,101.71,101.71,0
1023,2019-11-08,101.56,101.56,101.56,101.56,0
1024,2019-11-12,102.56,102.56,102.56,102.56,0
1025,2019-11-13,101.86,101.86,101.86,101.86,0
1026,2019-11-14,101.66,101.66,101.66,101.66,0
1027,2019-11-15,102.14,102.14,102.14,102.14,0
1028,2019-11-18,101.74,101.74,101.74,101.74,0
1029,2019-11-19,101.57,101.57,101.57,101.57,0
1030,2019-11-20,101.39,101.39,101.39,101.39,0
1031,2019-11-21,101.29,101.29,101.29,101.29,0
1032,2019-11-22,101.42,101.42,101.42,101.42,0
1033,2019-11-25,101.94,101.94,101.94,101.94,0
1034,2019-11-26,102.17,102.17,102.17,102.17,0
1035,2019-11-27,102.11,102.11,102.11,102.11,0
1036,2019-11-28,101.88,101.88,101.88,101.88,0
1037,2019-11-29,101.59,101.59,101.59,101.59,0
1038,2019-12-02,100.53,100.53,100.53,100.53,0
1039,2019-12-03,99.85,99.85,99.85,99.85,0
1040,2019-12-04,100.66,100.66,100.66,100.66,0
1041,2019-12-05,100.9,100.9,100.9,100.9,0
1042,2019-12-06,101.67,101.67,101.67,101.67,0
1043,2019-12-09,101.66,101.66,101.66,101.66,0
1044,2019-12-10,101.82,101.82,101.82,101.82,0
1045,2019-12-11,101.84,101.84,101.84,101.84,0
1046,2019-12-12,102.22,102.22,102.22,102.22,0
1047,2019-12-13,102.75,102.75,102.75,102.75,0
1048,2019-12-16,103.57,103.57,103.57,103.57,0
1049,2019-12-17,103.36,103.36,103.36,103.36,0
1050,2019-12-18,103.24,103.24,103.24,103.24,0
1051,2019-12-19,103.23,103.23,103.23,103.23,0
1052,2019-12-20,103.5,103.5,103.5,103.5,0
1053,2019-12-23,103.55,103.55,103.55,103.55,0
1054,2019-12-24,103.57,103.57,103.57,103.57,0
1055,2019-12-27,103.61,103.61,103.61,103.61,0
1056,2019-12-30,102.96,102.96,102.96,102.96,0
1057,2019-12-31,102.83,102.83,102.83,102.83,0
1058,2020-01-02,103.69,103.69,103.69,103.69,0
1059,2020-01-03,103.49,103.49,103.49,103.49,0
1060,2020-01-06,102.93,102.93,102.93,102.93,0
1061,2020-01-07,103.12,103.12,103.12,103.12,0
1062,2020-01-08,103.29,103.29,103.29,103.29,0
1063,2020-01-09,103.38,103.38,103.38,103.38,0
1064,2020-01-10,103.17,103.17,103.17,103.17,0
1065,2020-01-13,103.18,103.18,103.18,103.18,0
1066,2020-01-14,103.26,103.26,103.26,103.26,0
1067,2020-01-15,103.02,103.02,103.02,103.02,0
1068,2020-01-16,102.92,102.92,102.92,102.92,0
1069,2020-01-17,103.29,103.29,103.29,103.29,0
1070,2020-01-20,103.27,103.27,103.27,103.27,0
1071,2020-01-21,102.92,102.92,102.92,102.92,0
1072,2020-01-22,102.7,102.7,102.7,102.7,0
1073,2020-01-23,102.36,102.36,102.36,102.36,0
1074,2020-01-24,102.97,102.97,102.97,102.97,0
1075,2020-01-27,101.55,101.55,101.55,101.55,0
1076,2020-01-28,101.91,101.91,101.91,101.91,0
1077,2020-01-29,102.29,102.29,102.29,102.29,0
1078,2020-01-30,101.5,101.5,101.5,101.5,0
1079,2020-01-31,100.88,100.88,100.88,100.88,0
1080,2020-02-03,101.35,101.35,101.35,101.35,0
1081,2020-02-04,102.41,102.41,102.41,102.41,0
1082,2020-02-05,103.04,103.04,103.04,103.04,0
1083,2020-02-06,103.41,103.41,103.41,103.41,0
1084,2020-02-07,103.27,103.27,103.27,103.27,0
1085,2020-02-10,103.21,103.21,103.21,103.21,0
1086,2020-02-11,103.54,103.54,103.54,103.54,0
1087,2020-02-12,104.07,104.07,104.07,104.07,0
1088,2020-02-13,103.91,103.91,103.91,103.91,0
1089,2020-02-14,103.63,103.63,103.63,103.63,0
1090,2020-02-17,103.78,103.78,103.78,103.78,0
1091,2020-02-18,103.46,103.46,103.46,103.46,0
1092,2020-02-19,104.2,104.2,104.2,104.2,0
1093,2020-02-20,104.0,104.0,104.0,104.0,0
1094,2020-02-21,104.01,104.01,104.01,104.01,0
1095,2020-02-24,101.62,101.62,101.62,101.62,0
1096,2020-02-25,100.79,100.79,100.79,100.79,0
1097,2020-02-26,101.23,101.23,101.23,101.23,0
1098,2020-02-27,99.58,99.58,99.58,99.58,0
1099,2020-02-28,98.12,98.12,98.12,98.12,0
1100,2020-03-02,97.85,97.85,97.85,97.85,0
1101,2020-03-03,98.88,98.88,98.88,98.88,0
1102,2020-03-04,99.65,99.65,99.65,99.65,0
1103,2020-03-05,98.79,98.79,98.79,98.79,0
1104,2020-03-06,96.59,96.59,96.59,96.59,0
1105,2020-03-09,93.42,93.42,93.42,93.42,0
1106,2020-03-10,93.09,93.09,93.09,93.09,0
1107,2020-03-11,92.53,92.53,92.53,92.53,0
1108,2020-03-12,87.66,87.66,87.66,87.66,0
1109,2020-03-13,88.4,88.4,88.4,88.4,0
1110,2020-03-16,86.15,86.15,86.15,86.15,0
1111,2020-03-17,87.12,87.12,87.12,87.12,0
1112,2020-03-18,85.53,85.53,85.53,85.53,0
1113,2020-03-19,86.42,86.42,86.42,86.42,0
1114,2020-03-20,87.95,87.95,87.95,87.95,0
1115,2020-03-23,86.35,86.35,86.35,86.35,0
1116,2020-03-24,90.17,90.17,90.17,90.17,0
1117,2020-03-25,91.87,91.87,91.87,91.87,0
1118,2020-03-26,93.93,93.93,93.93,93.93,0
1119,2020-03-27,92.37,92.37,92.37,92.37,0
1120,2020-03-30,92.49,92.49,92.49,92.49,0
1121,2020-03-31,93.15,93.15,93.15,93.15,0
1122,2020-04-01,91.81,91.81,91.81,91.81,0
1123,2020-04-02,91.8,91.8,91.8,91.8,0
1124,2020-04-03,91.43,91.43,91.43,91.43,0
1125,2020-04-06,93.54,93.54,93.54,93.54,0
1126,2020-04-07,94.4,94.4,94.4,94.4,0
1127,2020-04-08,94.54,94.54,94.54,94.54,0
1128,2020-04-09,95.6,95.6,95.6,95.6,0
1129,2020-04-14,95.27,95.27,95.27,95.27,0
1130,2020-04-15,92.92,92.92,92.92,92.92,0
1131,2020-04-16,93.08,93.08,93.08,93.08,0
1132,2020-04-17,94.98,94.98,94.98,94.98,0
1133,2020-04-20,95.29,95.29,95.29,95.29,0
1134,2020-04-21,93.54,93.54,93.54,93.54,0
1135,2020-04-22,94.79,94.79,94.79,94.79,0
1136,2020-04-23,95.67,95.67,95.67,95.67,0
1137,2020-04-24,94.65,94.65,94.65,94.65,0
1138,2020-04-27,95.96,95.96,95.96,95.96,0
1139,2020-04-28,96.21,96.21,96.21,96.21,0
1140,2020-04-29,98.11,98.11,98.11,98.11,0
1141,2020-04-30,96.25,96.25,96.25,96.25,0
1142,2020-05-04,94.16,94.16,94.16,94.16,0
1143,2020-05-05,95.96,95.96,95.96,95.96,0
1144,2020-05-06,95.98,95.98,95.98,95.98,0
1145,2020-05-07,96.52,96.52,96.52,96.52,0
1146,2020-05-11,96.09,96.09,96.09,96.09,0
1147,2020-05-12,96.38,96.38,96.38,96.38,0
1148,2020-05-14,93.25,93.25,93.25,93.25,0
1149,2020-05-15,93.25,93.25,93.25,93.25,0
1150,2020-05-18,95.93,95.93,95.93,95.93,0
1151,2020-05-19,94.84,94.84,94.84,94.84,0
1152,2020-05-20,95.47,95.47,95.47,95.47,0
1153,2020-05-22,95.6,95.6,95.6,95.6,0
1154,2020-05-25,97.05,97.05,97.05,97.05,0
1155,2020-05-26,97.74,97.74,97.74,97.74,0
1156,2020-05-27,97.41,97.41,97.41,97.41,0
1157,2020-05-28,98.67,98.67,98.67,98.67,0
1158,2020-05-29,97.77,97.77,97.77,97.77,0
1159,2020-06-02,99.22,99.22,99.22,99.22,0
1160,2020-06-03,101.05,101.05,101.05,101.05,0
1161,2020-06-04,100.93,100.93,100.93,100.93,0
1162,2020-06-05,102.77,102.77,102.77,102.77,0
1163,2020-06-08,102.26,102.26,102.26,102.26,0
1164,2020-06-09,101.14,101.14,101.14,101.14,0
1165,2020-06-10,100.72,100.72,100.72,100.72,0
1166,2020-06-11,97.79,97.79,97.79,97.79,0
1167,2020-06-12,98.23,98.23,98.23,98.23,0
1168,2020-06-15,98.45,98.45,98.45,98.45,0
1169,2020-06-16,100.37,100.37,100.37,100.37,0
1170,2020-06-17,100.79,100.79,100.79,100.79,0
1171,2020-06-18,100.51,100.51,100.51,100.51,0
1172,2020-06-19,100.8,100.8,100.8,100.8,0
1173,2020-06-22,100.5,100.5,100.5,100.5,0
1174,2020-06-24,99.56,99.56,99.56,99.56,0
1175,2020-06-25,100.26,100.26,100.26,100.26,0
1176,2020-06-26,100.27,100.27,100.27,100.27,0
1177,2020-06-29,100.78,100.78,100.78,100.78,0
1178,2020-06-30,101.03,101.03,101.03,101.03,0
1179,2020-07-01,101.26,101.26,101.26,101.26,0
1180,2020-07-02,102.46,102.46,102.46,102.46,0
1181,2020-07-03,102.18,102.18,102.18,102.18,0
1182,2020-07-06,103.18,103.18,103.18,103.18,0
1183,2020-07-07,102.87,102.87,102.87,102.87,0
1184,2020-07-08,101.99,101.99,101.99,101.99,0
1185,2020-07-09,101.57,101.57,101.57,101.57,0
1186,2020-07-10,102.17,102.17,102.17,102.17,0
1187,2020-07-13,103.03,103.03,103.03,103.03,0
1188,2020-07-15,103.6,103.6,103.6,103.6,0
1189,2020-07-16,103.43,103.43,103.43,103.43,0
1190,2020-07-17,103.44,103.44,103.44,103.44,0
1191,2020-07-20,104.03,104.03,104.03,104.03,0
1192,2020-07-21,104.1,104.1,104.1,104.1,0
1193,2020-07-22,103.82,103.82,103.82,103.82,0
1194,2020-07-23,103.83,103.83,103.83,103.83,0
1195,2020-07-24,102.57,102.57,102.57,102.57,0
1196,2020-07-27,102.1,102.1,102.1,102.1,0
1197,2020-07-28,102.12,102.12,102.12,102.12,0
1198,2020-07-29,102.76,102.76,102.76,102.76,0
1199,2020-07-30,101.61,101.61,101.61,101.61,0
1200,2020-07-31,100.81,100.81,100.81,100.81,0
1201,2020-08-03,102.02,102.02,102.02,102.02,0
1202,2020-08-04,101.93,101.93,101.93,101.93,0
1203,2020-08-05,102.4,102.4,102.4,102.4,0
1204,2020-08-06,102.07,102.07,102.07,102.07,0
1205,2020-08-07,102.29,102.29,102.29,102.29,0
1206,2020-08-10,102.33,102.33,102.33,102.33,0
1207,2020-08-11,103.57,103.57,103.57,103.57,0
1208,2020-08-12,104.3,104.3,104.3,104.3,0
1209,2020-08-13,103.81,103.81,103.81,103.81,0
1210,2020-08-14,102.85,102.85,102.85,102.85,0
1211,2020-08-17,102.99,102.99,102.99,102.99,0
1212,2020-08-18,102.69,102.69,102.69,102.69,0
1213,2020-08-19,102.97,102.97,102.97,102.97,0
1214,2020-08-20,102.26,102.26,102.26,102.26,0
1215,2020-08-21,102.08,102.08,102.08,102.08,0
1216,2020-08-24,103.28,103.28,103.28,103.28,0
1217,2020-08-25,103.28,103.28,103.28,103.28,0
1218,2020-08-26,103.88,103.88,103.88,103.88,0
1219,2020-08-27,103.36,103.36,103.36,103.36,0
1220,2020-08-28,103.24,103.24,103.24,103.24,0
1221,2020-08-31,102.54,102.54,102.54,102.54,0
1222,2020-09-01,102.45,102.45,102.45,102.45,0
1223,2020-09-02,103.53,103.53,103.53,103.53,0
1224,2020-09-03,102.41,102.41,102.41,102.41,0
1225,2020-09-04,101.82,101.82,101.82,101.82,0
1226,2020-09-07,102.94,102.94,102.94,102.94,0
1227,2020-09-08,102.04,102.04,102.04,102.04,0
1228,2020-09-09,102.71,102.71,102.71,102.71,0
1229,2020-09-10,103.06,103.06,103.06,103.06,0
1230,2020-09-11,103.18,103.18,103.18,103.18,0
1231,2020-09-14,103.57,103.57,103.57,103.57,0
1232,2020-09-15,104.16,104.16,104.16,104.16,0
1233,2020-09-16,104.16,104.16,104.16,104.16,0
1234,2020-09-17,103.76,103.76,103.76,103.76,0
1235,2020-09-18,103.09,103.09,103.09,103.09,0
1236,2020-09-21,101.05,101.05,101.05,101.05,0
1237,2020-09-22,101.14,101.14,101.14,101.14,0
1238,2020-09-23,101.54,101.54,101.54,101.54,0
1239,2020-09-24,100.97,100.97,100.97,100.97,0
1240,2020-09-25,100.73,100.73,100.73,100.73,0
1241,2020-09-28,101.9,101.9,101.9,101.9,0
1242,2020-09-29,101.72,101.72,101.72,101.72,0
1243,2020-09-30,101.37,101.37,101.37,101.37,0
1244,2020-10-01,101.94,101.94,101.94,101.94,0
1245,2020-10-02,101.8,101.8,101.8,101.8,0
1246,2020-10-05,102.39,102.39,102.39,102.39,0
1247,2020-10-06,102.56,102.56,102.56,102.56,0
1248,2020-10-07,102.5,102.5,102.5,102.5,0
1249,2020-10-08,103.2,103.2,103.2,103.2,0
1250,2020-10-09,103.6,103.6,103.6,103.6,0
1251,2020-10-12,104.22,104.22,104.22,104.22,0
1252,2020-10-13,103.8,103.8,103.8,103.8,0
1253,2020-10-14,103.72,103.72,103.72,103.72,0
1254,2020-10-15,102.45,102.45,102.45,102.45,0
1255,2020-10-16,103.28,103.28,103.28,103.28,0
1256,2020-10-19,103.32,103.32,103.32,103.32,0
1257,2020-10-20,103.06,103.06,103.06,103.06,0
1258,2020-10-21,102.12,102.12,102.12,102.12,0
1259,2020-10-22,101.85,101.85,101.85,101.85,0
1260,2020-10-23,102.38,102.38,102.38,102.38,0
1261,2020-10-26,101.16,101.16,101.16,101.16,0
1262,2020-10-27,100.23,100.23,100.23,100.23,0
1263,2020-10-28,98.22,98.22,98.22,98.22,0
1264,2020-10-29,98.37,98.37,98.37,98.37,0
1265,2020-10-30,98.62,98.62,98.62,98.62,0
1266,2020-11-02,99.7,99.7,99.7,99.7,0
1267,2020-11-03,101.05,101.05,101.05,101.05,0
1268,2020-11-04,102.37,102.37,102.37,102.37,0
1269,2020-11-05,103.43,103.43,103.43,103.43,0
1270,2020-11-06,103.32,103.32,103.32,103.32,0
1271,2020-11-09,106.17,106.17,106.17,106.17,0
1272,2020-11-10,106.74,106.74,106.74,106.74,0
1273,2020-11-12,106.51,106.51,106.51,106.51,0
1274,2020-11-13,106.63,106.63,106.63,106.63,0
1275,2020-11-16,107.4,107.4,107.4,107.4,0
1276,2020-11-17,107.3,107.3,107.3,107.3,0
1277,2020-11-18,107.44,107.44,107.44,107.44,0
1278,2020-11-19,107.26,107.26,107.26,107.26,0
1279,2020-11-20,107.75,107.75,107.75,107.75,0
1280,2020-11-23,107.5,107.5,107.5,107.5,0
1281,2020-11-24,107.96,107.96,107.96,107.96,0
1282,2020-11-25,107.96,107.96,107.96,107.96,0
1283,2020-11-26,107.75,107.75,107.75,107.75,0
1284,2020-11-27,108.58,108.58,108.58,108.58,0
1285,2020-11-30,108.04,108.04,108.04,108.04,0
1286,2020-12-01,108.75,108.75,108.75,108.75,0
1287,2020-12-02,108.55,108.55,108.55,108.55,0
1288,2020-12-03,108.6,108.6,108.6,108.6,0
1289,2020-12-04,109.29,109.29,109.29,109.29,0
1290,2020-12-07,108.93,108.93,108.93,108.93,0
1291,2020-12-08,108.89,108.89,108.89,108.89,0
1292,2020-12-09,108.65,108.65,108.65,108.65,0
1293,2020-12-10,108.51,108.51,108.51,108.51,0
1294,2020-12-11,108.19,108.19,108.19,108.19,0
1295,2020-12-14,108.25,108.25,108.25,108.25,0
1296,2020-12-15,108.58,108.58,108.58,108.58,0
1297,2020-12-16,108.72,108.72,108.72,108.72,0
1298,2020-12-17,108.97,108.97,108.97,108.97,0
1299,2020-12-18,108.92,108.92,108.92,108.92,0
1300,2020-12-21,107.59,107.59,107.59,107.59,0
1301,2020-12-22,108.53,108.53,108.53,108.53,0
1302,2020-12-23,109.07,109.07,109.07,109.07,0
1303,2020-12-24,109.11,109.11,109.11,109.11,0
1304,2020-12-28,109.88,109.88,109.88,109.88,0
1305,2020-12-29,109.93,109.93,109.93,109.93,0
1306,2020-12-30,109.81,109.81,109.81,109.81,0
1307,2020-12-31,109.31,109.31,109.31,109.31,0
1308,2021-01-04,110.04,110.04,110.04,110.04,0
1309,2021-01-05,109.74,109.74,109.74,109.74,0
1310,2021-01-06,110.11,110.11,110.11,110.11,0
1311,2021-01-07,110.51,110.51,110.51,110.51,0
1312,2021-01-08,110.79,110.79,110.79,110.79,0
1313,2021-01-11,110.11,110.11,110.11,110.11,0
1314,2021-01-12,109.95,109.95,109.95,109.95,0
1315,2021-01-13,109.92,109.92,109.92,109.92,0
1316,2021-01-14,110.35,110.35,110.35,110.35,0
1317,2021-01-15,109.38,109.38,109.38,109.38,0
1318,2021-01-18,109.9,109.9,109.9,109.9,0
1319,2021-01-19,109.73,109.73,109.73,109.73,0
1320,2021-01-20,110.17,110.17,110.17,110.17,0
1321,2021-01-21,110.09,110.09,110.09,110.09,0
1322,2021-01-22,109.55,109.55,109.55,109.55,0
1323,2021-01-25,108.05,108.05,108.05,108.05,0
1324,2021-01-26,108.24,108.24,108.24,108.24,0
1325,2021-01-27,107.01,107.01,107.01,107.01,0
1326,2021-01-28,107.53,107.53,107.53,107.53,0
