,date,open,close,high,low,volumme
1327,2021-01-29,106.88,106.88,106.88,106.88,0
1328,2021-02-01,107.74,107.74,107.74,107.74,0
1329,2021-02-02,108.83,108.83,108.83,108.83,0
1330,2021-02-03,109.17,109.17,109.17,109.17,0
1331,2021-02-04,109.86,109.86,109.86,109.86,0
1332,2021-02-05,110.29,110.29,110.29,110.29,0
1333,2021-02-08,110.6,110.6,110.6,110.6,0
1334,2021-02-09,110.54,110.54,110.54,110.54,0
1335,2021-02-10,110.29,110.29,110.29,110.29,0
1336,2021-02-11,110.83,110.83,110.83,110.83,0
1337,2021-02-12,111.24,111.24,111.24,111.24,0
1338,2021-02-15,111.71,111.71,111.71,111.71,0
1339,2021-02-16,111.68,111.68,111.68,111.68,0
1340,2021-02-17,110.9,110.9,110.9,110.9,0
1341,2021-02-18,110.45,110.45,110.45,110.45,0
1342,2021-02-19,111.09,111.09,111.09,111.09,0
1343,2021-02-22,110.74,110.74,110.74,110.74,0
1344,2021-02-23,110.32,110.32,110.32,110.32,0
1345,2021-02-24,110.79,110.79,110.79,110.79,0
1346,2021-02-25,110.52,110.52,110.52,110.52,0
1347,2021-02-26,110.15,110.15,110.15,110.15,0
1348,2021-03-01,111.33,111.33,111.33,111.33,0
1349,2021-03-02,111.29,111.29,111.29,111.29,0
1350,2021-03-03,111.86,111.86,111.86,111.86,0
1351,2021-03-04,111.34,111.34,111.34,111.34,0
1352,2021-03-05,110.5,110.5,110.5,110.5,0
1353,2021-03-08,112.35,112.35,112.35,112.35,0
1354,2021-03-09,112.58,112.58,112.58,112.58,0
1355,2021-03-10,112.85,112.85,112.85,112.85,0
1356,2021-03-11,112.98,112.98,112.98,112.98,0
1357,2021-03-12,113.17,113.17,113.17,113.17,0
1358,2021-03-15,112.93,112.93,112.93,112.93,0
1359,2021-03-16,113.39,113.39,113.39,113.39,0
1360,2021-03-17,113.56,113.56,113.56,113.56,0
1361,2021-03-18,114.26,114.26,114.26,114.26,0
1362,2021-03-19,113.43,113.43,113.43,113.43,0
1363,2021-03-22,113.37,113.37,113.37,113.37,0
1364,2021-03-23,112.59,112.59,112.59,112.59,0
1365,2021-03-24,112.46,112.46,112.46,112.46,0
1366,2021-03-25,112.7,112.7,112.7,112.7,0
1367,2021-03-26,113.47,113.47,113.47,113.47,0
1368,2021-03-29,113.33,113.33,113.33,113.33,0
1369,2021-03-30,114.41,114.41,114.41,114.41,0
1370,2021-03-31,114.07,114.07,114.07,114.07,0
1371,2021-04-01,114.82,114.82,114.82,114.82,0
1372,2021-04-06,115.22,115.22,115.22,115.22,0
1373,2021-04-07,115.1,115.1,115.1,115.1,0
1374,2021-04-08,114.94,114.94,114.94,114.94,0
1375,2021-04-09,114.95,114.95,114.95,114.95,0
1376,2021-04-12,114.8,114.8,114.8,114.8,0
1377,2021-04-13,115.28,115.28,115.28,115.28,0
1378,2021-04-14,115.31,115.31,115.31,115.31,0
1379,2021-04-15,115.29,115.29,115.29,115.29,0
1380,2021-04-16,116.1,116.1,116.1,116.1,0
1381,2021-04-19,115.84,115.84,115.84,115.84,0
1382,2021-04-20,114.49,114.49,114.49,114.49,0
1383,2021-04-21,114.59,114.59,114.59,114.59,0
1384,2021-04-22,114.88,114.88,114.88,114.88,0
1385,2021-04-23,115.13,115.13,115.13,115.13,0
1386,2021-04-26,115.42,115.42,115.42,115.42,0
1387,2021-04-27,115.31,115.31,115.31,115.31,0
1388,2021-04-28,115.55,115.55,115.55,115.55,0
1389,2021-04-29,115.27,115.27,115.27,115.27,0
1390,2021-04-30,115.09,115.09,115.09,115.09,0
1391,2021-05-03,115.55,115.55,115.55,115.55,0
1392,2021-05-04,114.73,114.73,114.73,114.73,0
1393,2021-05-05,116.07,116.07,116.07,116.07,0
1394,2021-05-06,115.92,115.92,115.92,115.92,0
1395,2021-05-07,116.33,116.33,116.33,116.33,0
1396,2021-05-10,116.33,116.33,116.33,116.33,0
1397,2021-05-11,114.92,114.92,114.92,114.92,0
1398,2021-05-12,114.53,114.53,114.53,114.53,0
1399,2021-05-14,115.47,115.47,115.47,115.47,0
1400,2021-05-17,115.08,115.08,115.08,115.08,0
1401,2021-05-18,115.02,115.02,115.02,115.02,0
1402,2021-05-19,113.46,113.46,113.46,113.46,0
1403,2021-05-20,114.37,114.37,114.37,114.37,0
1404,2021-05-21,114.64,114.64,114.64,114.64,0
1405,2021-05-25,115.11,115.11,115.11,115.11,0
1406,2021-05-26,115.0,115.0,115.0,115.0,0
1407,2021-05-27,115.72,115.72,115.72,115.72,0
1408,2021-05-28,116.31,116.31,116.31,116.31,0
1409,2021-05-31,115.99,115.99,115.99,115.99,0
1410,2021-06-01,116.71,116.71,116.71,116.71,0
1411,2021-06-02,116.64,116.64,116.64,116.64,0
1412,2021-06-03,116.65,116.65,116.65,116.65,0
1413,2021-06-04,117.13,117.13,117.13,117.13,0
1414,2021-06-07,117.37,117.37,117.37,117.37,0
1415,2021-06-08,117.18,117.18,117.18,117.18,0
1416,2021-06-09,117.33,117.33,117.33,117.33,0
1417,2021-06-10,117.41,117.41,117.41,117.41,0
1418,2021-06-11,118.05,118.05,118.05,118.05,0
1419,2021-06-14,118.01,118.01,118.01,118.01,0
1420,2021-06-15,118.11,118.11,118.11,118.11,0
1421,2021-06-16,118.04,118.04,118.04,118.04,0
1422,2021-06-17,118.3,118.3,118.3,118.3,0
1423,2021-06-18,116.86,116.86,116.86,116.86,0
1424,2021-06-21,117.35,117.35,117.35,117.35,0
1425,2021-06-22,117.47,117.47,117.47,117.47,0
1426,2021-06-23,116.86,116.86,116.86,116.86,0
1427,2021-06-24,117.94,117.94,117.94,117.94,0
1428,2021-06-25,118.17,118.17,118.17,118.17,0
1429,2021-06-28,117.31,117.31,117.31,117.31,0
1430,2021-06-29,117.56,117.56,117.56,117.56,0
1431,2021-06-30,117.02,117.02,117.02,117.02,0
1432,2021-07-01,117.52,117.52,117.52,117.52,0
1433,2021-07-02,117.84,117.84,117.84,117.84,0
1434,2021-07-05,117.99,117.99,117.99,117.99,0
1435,2021-07-06,117.5,117.5,117.5,117.5,0
1436,2021-07-07,117.73,117.73,117.73,117.73,0
1437,2021-07-08,116.3,116.3,116.3,116.3,0
1438,2021-07-09,117.51,117.51,117.51,117.51,0
1439,2021-07-12,117.77,117.77,117.77,117.77,0
1440,2021-07-13,117.75,117.75,117.75,117.75,0
1441,2021-07-15,116.88,116.88,116.88,116.88,0
1442,2021-07-16,116.22,116.22,116.22,116.22,0
1443,2021-07-19,114.5,114.5,114.5,114.5,0
1444,2021-07-20,115.05,115.05,115.05,115.05,0
1445,2021-07-21,116.66,116.66,116.66,116.66,0
1446,2021-07-22,117.62,117.62,117.62,117.62,0
1447,2021-07-23,118.75,118.75,118.75,118.75,0
1448,2021-07-26,118.96,118.96,118.96,118.96,0
1449,2021-07-28,118.73,118.73,118.73,118.73,0
1450,2021-07-29,118.92,118.92,118.92,118.92,0
1451,2021-07-30,118.68,118.68,118.68,118.68,0
1452,2021-08-02,119.22,119.22,119.22,119.22,0
1453,2021-08-03,119.55,119.55,119.55,119.55,0
1454,2021-08-04,120.62,120.62,120.62,120.62,0
1455,2021-08-05,120.99,120.99,120.99,120.99,0
1456,2021-08-06,121.08,121.08,121.08,121.08,0
1457,2021-08-09,121.12,121.12,121.12,121.12,0
1458,2021-08-10,121.3,121.3,121.3,121.3,0
1459,2021-08-11,121.58,121.58,121.58,121.58,0
1460,2021-08-12,121.88,121.88,121.88,121.88,0
1461,2021-08-13,122.02,122.02,122.02,122.02,0
1462,2021-08-16,121.65,121.65,121.65,121.65,0
1463,2021-08-17,121.33,121.33,121.33,121.33,0
1464,2021-08-18,121.58,121.58,121.58,121.58,0
1465,2021-08-19,120.18,120.18,120.18,120.18,0
1466,2021-08-20,120.46,120.46,120.46,120.46,0
1467,2021-08-23,120.91,120.91,120.91,120.91,0
1468,2021-08-24,120.9,120.9,120.9,120.9,0
1469,2021-08-25,121.19,121.19,121.19,121.19,0
1470,2021-08-26,121.03,121.03,121.03,121.03,0
1471,2021-08-27,121.4,121.4,121.4,121.4,0
1472,2021-08-30,121.38,121.38,121.38,121.38,0
1473,2021-08-31,121.12,121.12,121.12,121.12,0
1474,2021-09-01,121.53,121.53,121.53,121.53,0
1475,2021-09-02,121.9,121.9,121.9,121.9,0
1476,2021-09-03,121.26,121.26,121.26,121.26,0
1477,2021-09-06,121.72,121.72,121.72,121.72,0
1478,2021-09-07,121.62,121.62,121.62,121.62,0
1479,2021-09-08,120.6,120.6,120.6,120.6,0
1480,2021-09-09,120.92,120.92,120.92,120.92,0
1481,2021-09-10,120.95,120.95,120.95,120.95,0
1482,2021-09-13,120.96,120.96,120.96,120.96,0
1483,2021-09-14,121.41,121.41,121.41,121.41,0
1484,2021-09-15,121.06,121.06,121.06,121.06,0
1485,2021-09-16,121.76,121.76,121.76,121.76,0
1486,2021-09-17,121.02,121.02,121.02,121.02,0
1487,2021-09-20,119.5,119.5,119.5,119.5,0
1488,2021-09-21,120.61,120.61,120.61,120.61,0
1489,2021-09-22,121.18,121.18,121.18,121.18,0
1490,2021-09-23,121.98,121.98,121.98,121.98,0
1491,2021-09-24,121.56,121.56,121.56,121.56,0
1492,2021-09-27,121.31,121.31,121.31,121.31,0
1493,2021-09-28,118.92,118.92,118.92,118.92,0
1494,2021-09-29,119.45,119.45,119.45,119.45,0
1495,2021-09-30,119.04,119.04,119.04,119.04,0
1496,2021-10-01,118.73,118.73,118.73,118.73,0
1497,2021-10-04,117.79,117.79,117.79,117.79,0
1498,2021-10-05,119.2,119.2,119.2,119.2,0
1499,2021-10-06,118.0,118.0,118.0,118.0,0
1500,2021-10-07,119.32,119.32,119.32,119.32,0
1501,2021-10-08,119.08,119.08,119.08,119.08,0
1502,2021-10-11,119.19,119.19,119.19,119.19,0
1503,2021-10-12,118.89,118.89,118.89,118.89,0
1504,2021-10-13,119.43,119.43,119.43,119.43,0
1505,2021-10-14,120.56,120.56,120.56,120.56,0
1506,2021-10-15,121.22,121.22,121.22,121.22,0
1507,2021-10-18,120.54,120.54,120.54,120.54,0
1508,2021-10-19,120.77,120.77,120.77,120.77,0
1509,2021-10-20,120.52,120.52,120.52,120.52,0
1510,2021-10-21,120.6,120.6,120.6,120.6,0
1511,2021-10-22,121.32,121.32,121.32,121.32,0
1512,2021-10-25,121.36,121.36,121.36,121.36,0
1513,2021-10-26,121.92,121.92,121.92,121.92,0
1514,2021-10-27,122.21,122.21,122.21,122.21,0
1515,2021-10-28,123.08,123.08,123.08,123.08,0
1516,2021-10-29,123.31,123.31,123.31,123.31,0
1517,2021-11-02,124.65,124.65,124.65,124.65,0
1518,2021-11-03,124.75,124.75,124.75,124.75,0
1519,2021-11-04,125.22,125.22,125.22,125.22,0
1520,2021-11-05,125.51,125.51,125.51,125.51,0
1521,2021-11-08,125.61,125.61,125.61,125.61,0
1522,2021-11-09,125.43,125.43,125.43,125.43,0
1523,2021-11-10,125.36,125.36,125.36,125.36,0
1524,2021-11-12,125.77,125.77,125.77,125.77,0
1525,2021-11-15,126.04,126.04,126.04,126.04,0
1526,2021-11-16,126.12,126.12,126.12,126.12,0
1527,2021-11-17,126.36,126.36,126.36,126.36,0
1528,2021-11-18,126.24,126.24,126.24,126.24,0
1529,2021-11-19,125.61,125.61,125.61,125.61,0
1530,2021-11-22,125.26,125.26,125.26,125.26,0
1531,2021-11-23,123.94,123.94,123.94,123.94,0
1532,2021-11-24,123.61,123.61,123.61,123.61,0
1533,2021-11-25,124.07,124.07,124.07,124.07,0
1534,2021-11-26,120.98,120.98,120.98,120.98,0
1535,2021-11-29,121.28,121.28,121.28,121.28,0
1536,2021-11-30,120.9,120.9,120.9,120.9,0
1537,2021-12-01,122.71,122.71,122.71,122.71,0
1538,2021-12-02,121.56,121.56,121.56,121.56,0
1539,2021-12-03,120.84,120.84,120.84,120.84,0
1540,2021-12-06,121.34,121.34,121.34,121.34,0
1541,2021-12-07,123.84,123.84,123.84,123.84,0
1542,2021-12-08,123.3,123.3,123.3,123.3,0
1543,2021-12-09,123.11,123.11,123.11,123.11,0
1544,2021-12-10,122.71,122.71,122.71,122.71,0
1545,2021-12-13,122.34,122.34,122.34,122.34,0
1546,2021-12-14,121.38,121.38,121.38,121.38,0
1547,2021-12-15,121.61,121.61,121.61,121.61,0
1548,2021-12-16,122.16,122.16,122.16,122.16,0
1549,2021-12-17,121.11,121.11,121.11,121.11,0
1550,2021-12-20,120.17,120.17,120.17,120.17,0
1551,2021-12-21,121.25,121.25,121.25,121.25,0
1552,2021-12-22,122.46,122.46,122.46,122.46,0
1553,2021-12-23,123.2,123.2,123.2,123.2,0
1554,2021-12-27,123.71,123.71,123.71,123.71,0
1555,2021-12-28,124.16,124.16,124.16,124.16,0
1556,2021-12-29,124.05,124.05,124.05,124.05,0
1557,2021-12-30,124.21,124.21,124.21,124.21,0
1558,2021-12-31,123.97,123.97,123.97,123.97,0
1559,2022-01-03,124.28,124.28,124.28,124.28,0
1560,2022-01-04,125.09,125.09,125.09,125.09,0
1561,2022-01-05,125.68,125.68,125.68,125.68,0
1562,2022-01-06,124.38,124.38,124.38,124.38,0
1563,2022-01-07,124.17,124.17,124.17,124.17,0
1564,2022-01-10,122.28,122.28,122.28,122.28,0
1565,2022-01-11,123.31,123.31,123.31,123.31,0
1566,2022-01-12,124.31,124.31,124.31,124.31,0
1567,2022-01-13,124.77,124.77,124.77,124.77,0
1568,2022-01-14,123.89,123.89,123.89,123.89,0
1569,2022-01-17,124.53,124.53,124.53,124.53,0
1570,2022-01-18,123.53,123.53,123.53,123.53,0
1571,2022-01-19,123.2,123.2,123.2,123.2,0
1572,2022-01-20,123.44,123.44,123.44,123.44,0
1573,2022-01-21,122.07,122.07,122.07,122.07,0
1574,2022-01-24,118.29,118.29,118.29,118.29,0
1575,2022-01-25,118.48,118.48,118.48,118.48,0
1576,2022-01-26,120.07,120.07,120.07,120.07,0
1577,2022-01-27,120.42,120.42,120.42,120.42,0
1578,2022-01-28,119.67,119.67,119.67,119.67,0
1579,2022-01-31,120.42,120.42,120.42,120.42,0
1580,2022-02-01,121.58,121.58,121.58,121.58,0
1581,2022-02-02,121.84,121.84,121.84,121.84,0
1582,2022-02-03,120.52,120.52,120.52,120.52,0
1583,2022-02-04,119.24,119.24,119.24,119.24,0
1584,2022-02-07,119.62,119.62,119.62,119.62,0
1585,2022-02-08,119.87,119.87,119.87,119.87,0
1586,2022-02-09,121.64,121.64,121.64,121.64,0
1587,2022-02-10,121.65,121.65,121.65,121.65,0
1588,2022-02-11,120.94,120.94,120.94,120.94,0
1589,2022-02-14,119.78,119.78,119.78,119.78,0
1590,2022-02-15,121.09,121.09,121.09,121.09,0
1591,2022-02-16,120.69,120.69,120.69,120.69,0
1592,2022-02-17,120.08,120.08,120.08,120.08,0
1593,2022-02-18,119.6,119.6,119.6,119.6,0
1594,2022-02-21,118.22,118.22,118.22,118.22,0
1595,2022-02-22,118.21,118.21,118.21,118.21,0
1596,2022-02-23,117.97,117.97,117.97,117.97,0
1597,2022-02-24,115.2,115.2,115.2,115.2,0
1598,2022-02-25,117.79,117.79,117.79,117.79,0
1599,2022-02-28,116.92,116.92,116.92,116.92,0
1600,2022-03-01,114.54,114.54,114.54,114.54,0
1601,2022-03-02,114.97,114.97,114.97,114.97,0
1602,2022-03-03,113.74,113.74,113.74,113.74,0
1603,2022-03-04,109.98,109.98,109.98,109.98,0
1604,2022-03-07,109.09,109.09,109.09,109.09,0
1605,2022-03-08,108.55,108.55,108.55,108.55,0
1606,2022-03-09,113.44,113.44,113.44,113.44,0
1607,2022-03-10,111.71,111.71,111.71,111.71,0
1608,2022-03-11,112.44,112.44,112.44,112.44,0
1609,2022-03-14,113.49,113.49,113.49,113.49,0
1610,2022-03-15,113.69,113.69,113.69,113.69,0
1611,2022-03-16,116.92,116.92,116.92,116.92,0
1612,2022-03-17,116.82,116.82,116.82,116.82,0
1613,2022-03-18,117.25,117.25,117.25,117.25,0
1614,2022-03-21,117.0,117.0,117.0,117.0,0
1615,2022-03-22,117.67,117.67,117.67,117.67,0
1616,2022-03-23,116.66,116.66,116.66,116.66,0
1617,2022-03-24,116.17,116.17,116.17,116.17,0
1618,2022-03-25,116.21,116.21,116.21,116.21,0
1619,2022-03-28,116.6,116.6,116.6,116.6,0
1620,2022-03-29,119.18,119.18,119.18,119.18,0
1621,2022-03-30,117.99,117.99,117.99,117.99,0
1622,2022-03-31,117.04,117.04,117.04,117.04,0
1623,2022-04-01,116.56,116.56,116.56,116.56,0
1624,2022-04-04,117.02,117.02,117.02,117.02,0
1625,2022-04-05,115.22,115.22,115.22,115.22,0
1626,2022-04-06,112.98,112.98,112.98,112.98,0
1627,2022-04-07,112.77,112.77,112.77,112.77,0
1628,2022-04-08,113.31,113.31,113.31,113.31,0
1629,2022-04-11,112.88,112.88,112.88,112.88,0
1630,2022-04-12,112.92,112.92,112.92,112.92,0
1631,2022-04-13,113.13,113.13,113.13,113.13,0
1632,2022-04-14,113.48,113.48,113.48,113.48,0
1633,2022-04-19,113.43,113.43,113.43,113.43,0
1634,2022-04-20,114.81,114.81,114.81,114.81,0
1635,2022-04-21,115.85,115.85,115.85,115.85,0
1636,2022-04-22,114.55,114.55,114.55,114.55,0
1637,2022-04-25,113.33,113.33,113.33,113.33,0
1638,2022-04-26,112.73,112.73,112.73,112.73,0
1639,2022-04-27,112.89,112.89,112.89,112.89,0
1640,2022-04-28,113.6,113.6,113.6,113.6,0
1641,2022-04-29,113.97,113.97,113.97,113.97,0
1642,2022-05-02,112.82,112.82,112.82,112.82,0
1643,2022-05-03,113.33,113.33,113.33,113.33,0
1644,2022-05-04,112.63,112.63,112.63,112.63,0
1645,2022-05-05,112.41,112.41,112.41,112.41,0
1646,2022-05-06,111.56,111.56,111.56,111.56,0
1647,2022-05-09,109.63,109.63,109.63,109.63,0
1648,2022-05-10,109.73,109.73,109.73,109.73,0
1649,2022-05-11,110.92,110.92,110.92,110.92,0
1650,2022-05-12,110.5,110.5,110.5,110.5,0
1651,2022-05-13,112.39,112.39,112.39,112.39,0
1652,2022-05-16,112.01,112.01,112.01,112.01,0
1653,2022-05-17,113.16,113.16,113.16,113.16,0
1654,2022-05-19,111.51,111.51,111.51,111.51,0
1655,2022-05-20,111.53,111.53,111.53,111.53,0
1656,2022-05-23,112.12,112.12,112.12,112.12,0
1657,2022-05-24,110.91,110.91,110.91,110.91,0
1658,2022-05-25,111.16,111.16,111.16,111.16,0
1659,2022-05-27,113.44,113.44,113.44,113.44,0
1660,2022-05-30,114.11,114.11,114.11,114.11,0
1661,2022-05-31,112.9,112.9,112.9,112.9,0
1662,2022-06-01,112.85,112.85,112.85,112.85,0
1663,2022-06-02,113.72,113.72,113.72,113.72,0
1664,2022-06-03,113.35,113.35,113.35,113.35,0
1665,2022-06-07,113.67,113.67,113.67,113.67,0
1666,2022-06-08,113.43,113.43,113.43,113.43,0
1667,2022-06-09,112.37,112.37,112.37,112.37,0
1668,2022-06-10,109.75,109.75,109.75,109.75,0
1669,2022-06-13,107.51,107.51,107.51,107.51,0
1670,2022-06-14,106.96,106.96,106.96,106.96,0
1671,2022-06-15,107.76,107.76,107.76,107.76,0
1672,2022-06-16,105.59,105.59,105.59,105.59,0
1673,2022-06-17,105.89,105.89,105.89,105.89,0
1674,2022-06-20,106.18,106.18,106.18,106.18,0
1675,2022-06-21,106.97,106.97,106.97,106.97,0
1676,2022-06-22,106.43,106.43,106.43,106.43,0
1677,2022-06-23,105.47,105.47,105.47,105.47,0
1678,2022-06-24,106.93,106.93,106.93,106.93,0
1679,2022-06-27,106.83,106.83,106.83,106.83,0
1680,2022-06-28,106.75,106.75,106.75,106.75,0
1681,2022-06-29,106.13,106.13,106.13,106.13,0
1682,2022-06-30,105.23,105.23,105.23,105.23,0
1683,2022-07-01,104.92,104.92,104.92,104.92,0
1684,2022-07-04,104.86,104.86,104.86,104.86,0
1685,2022-07-05,103.42,103.42,103.42,103.42,0
1686,2022-07-06,104.49,104.49,104.49,104.49,0
1687,2022-07-07,105.48,105.48,105.48,105.48,0
1688,2022-07-08,106.21,106.21,106.21,106.21,0
1689,2022-07-11,105.97,105.97,105.97,105.97,0
1690,2022-07-12,106.12,106.12,106.12,106.12,0
1691,2022-07-13,105.66,105.66,105.66,105.66,0
1692,2022-07-15,106.48,106.48,106.48,106.48,0
1693,2022-07-18,106.99,106.99,106.99,106.99,0
1694,2022-07-19,107.79,107.79,107.79,107.79,0
1695,2022-07-20,107.68,107.68,107.68,107.68,0
1696,2022-07-21,108.61,108.61,108.61,108.61,0
1697,2022-07-22,108.34,108.34,108.34,108.34,0
1698,2022-07-25,108.58,108.58,108.58,108.58,0
1699,2022-07-26,108.52,108.52,108.52,108.52,0
1700,2022-07-27,109.23,109.23,109.23,109.23,0
1701,2022-07-28,109.85,109.85,109.85,109.85,0
1702,2022-07-29,111.12,111.12,111.12,111.12,0
1703,2022-08-01,111.02,111.02,111.02,111.02,0
1704,2022-08-02,110.85,110.85,110.85,110.85,0
1705,2022-08-03,111.19,111.19,111.19,111.19,0
1706,2022-08-04,111.47,111.47,111.47,111.47,0
1707,2022-08-05,110.69,110.69,110.69,110.69,0
1708,2022-08-08,111.02,111.02,111.02,111.02,0
1709,2022-08-09,110.56,110.56,110.56,110.56,0
1710,2022-08-10,111.12,111.12,111.12,111.12,0
1711,2022-08-11,111.43,111.43,111.43,111.43,0
1712,2022-08-12,111.4,111.4,111.4,111.4,0
1713,2022-08-16,111.74,111.74,111.74,111.74,0
1714,2022-08-17,111.13,111.13,111.13,111.13,0
1715,2022-08-18,111.38,111.38,111.38,111.38,0
1716,2022-08-19,110.87,110.87,110.87,110.87,0
1717,2022-08-22,109.91,109.91,109.91,109.91,0
1718,2022-08-23,109.74,109.74,109.74,109.74,0
1719,2022-08-24,109.98,109.98,109.98,109.98,0
1720,2022-08-25,110.28,110.28,110.28,110.28,0
1721,2022-08-26,109.33,109.33,109.33,109.33,0
1722,2022-08-29,108.59,108.59,108.59,108.59,0
1723,2022-08-30,108.05,108.05,108.05,108.05,0
1724,2022-08-31,107.18,107.18,107.18,107.18,0
1725,2022-09-01,106.13,106.13,106.13,106.13,0
1726,2022-09-02,107.49,107.49,107.49,107.49,0
1727,2022-09-05,106.68,106.68,106.68,106.68,0
1728,2022-09-06,106.76,106.76,106.76,106.76,0
1729,2022-09-07,106.58,106.58,106.58,106.58,0
1730,2022-09-08,107.06,107.06,107.06,107.06,0
1731,2022-09-09,107.98,107.98,107.98,107.98,0
1732,2022-09-12,108.98,108.98,108.98,108.98,0
1733,2022-09-13,107.9,107.9,107.9,107.9,0
1734,2022-09-14,107.6,107.6,107.6,107.6,0
1735,2022-09-15,107.32,107.32,107.32,107.32,0
1736,2022-09-16,106.6,106.6,106.6,106.6,0
1737,2022-09-19,106.63,106.63,106.63,106.63,0
1738,2022-09-20,105.72,105.72,105.72,105.72,0
1739,2022-09-21,106.21,106.21,106.21,106.21,0
1740,2022-09-22,104.9,104.9,104.9,104.9,0
1741,2022-09-23,103.81,103.81,103.81,103.81,0
1742,2022-09-26,103.86,103.86,103.86,103.86,0
1743,2022-09-27,103.91,103.91,103.91,103.91,0
1744,2022-09-28,104.07,104.07,104.07,104.07,0
1745,2022-09-29,103.08,103.08,103.08,103.08,0
1746,2022-09-30,103.84,103.84,103.84,103.84,0
1747,2022-10-03,104.03,104.03,104.03,104.03,0
1748,2022-10-04,106.39,106.39,106.39,106.39,0
