,date,open,close,high,low,volumme
1749,2022-10-05,105.95,105.95,105.95,105.95,0
1750,2022-10-06,105.85,105.85,105.85,105.85,0
1751,2022-10-07,104.74,104.74,104.74,104.74,0
1752,2022-10-10,104.2,104.2,104.2,104.2,0
1753,2022-10-11,103.96,103.96,103.96,103.96,0
1754,2022-10-12,103.82,103.82,103.82,103.82,0
1755,2022-10-13,104.02,104.02,104.02,104.02,0
1756,2022-10-14,103.93,103.93,103.93,103.93,0
1757,2022-10-17,105.16,105.16,105.16,105.16,0
1758,2022-10-18,105.8,105.8,105.8,105.8,0
1759,2022-10-19,105.77,105.77,105.77,105.77,0
1760,2022-10-20,106.27,106.27,106.27,106.27,0
1761,2022-10-21,106.08,106.08,106.08,106.08,0
1762,2022-10-24,107.32,107.32,107.32,107.32,0
1763,2022-10-25,108.23,108.23,108.23,108.23,0
1764,2022-10-26,108.48,108.48,108.48,108.48,0
1765,2022-10-27,107.8,107.8,107.8,107.8,0
1766,2022-10-28,108.12,108.12,108.12,108.12,0
1767,2022-10-31,107.99,107.99,107.99,107.99,0
1768,2022-11-02,108.11,108.11,108.11,108.11,0
1769,2022-11-03,107.77,107.77,107.77,107.77,0
1770,2022-11-04,109.09,109.09,109.09,109.09,0
1771,2022-11-07,109.36,109.36,109.36,109.36,0
1772,2022-11-08,109.96,109.96,109.96,109.96,0
1773,2022-11-09,109.92,109.92,109.92,109.92,0
1774,2022-11-10,112.15,112.15,112.15,112.15,0
1775,2022-11-14,112.78,112.78,112.78,112.78,0
1776,2022-11-15,113.2,113.2,113.2,113.2,0
1777,2022-11-16,111.91,111.91,111.91,111.91,0
1778,2022-11-17,111.97,111.97,111.97,111.97,0
1779,2022-11-18,112.8,112.8,112.8,112.8,0
1780,2022-11-21,112.85,112.85,112.85,112.85,0
1781,2022-11-22,113.29,113.29,113.29,113.29,0
1782,2022-11-23,113.59,113.59,113.59,113.59,0
1783,2022-11-24,113.69,113.69,113.69,113.69,0
1784,2022-11-25,113.95,113.95,113.95,113.95,0
1785,2022-11-28,113.23,113.23,113.23,113.23,0
1786,2022-11-29,113.39,113.39,113.39,113.39,0
1787,2022-11-30,113.94,113.94,113.94,113.94,0
1788,2022-12-01,114.61,114.61,114.61,114.61,0
1789,2022-12-02,114.49,114.49,114.49,114.49,0
1790,2022-12-05,114.14,114.14,114.14,114.14,0
1791,2022-12-06,113.84,113.84,113.84,113.84,0
1792,2022-12-07,113.45,113.45,113.45,113.45,0
1793,2022-12-08,113.44,113.44,113.44,113.44,0
1794,2022-12-09,114.29,114.29,114.29,114.29,0
1795,2022-12-12,113.86,113.86,113.86,113.86,0
1796,2022-12-13,115.16,115.16,115.16,115.16,0
1797,2022-12-14,114.91,114.91,114.91,114.91,0
1798,2022-12-15,112.4,112.4,112.4,112.4,0
1799,2022-12-16,111.49,111.49,111.49,111.49,0
1800,2022-12-19,111.53,111.53,111.53,111.53,0
1801,2022-12-20,111.36,111.36,111.36,111.36,0
1802,2022-12-21,112.68,112.68,112.68,112.68,0
1803,2022-12-22,111.9,111.9,111.9,111.9,0
1804,2022-12-23,111.71,111.71,111.71,111.71,0
1805,2022-12-27,112.04,112.04,112.04,112.04,0
1806,2022-12-28,111.46,111.46,111.46,111.46,0
1807,2022-12-29,112.39,112.39,112.39,112.39,0
1808,2022-12-30,111.42,111.42,111.42,111.42,0
1809,2023-01-02,112.62,112.62,112.62,112.62,0
1810,2023-01-03,113.54,113.54,113.54,113.54,0
1811,2023-01-04,115.46,115.46,115.46,115.46,0
1812,2023-01-05,115.68,115.68,115.68,115.68,0
1813,2023-01-06,116.77,116.77,116.77,116.77,0
1814,2023-01-09,117.65,117.65,117.65,117.65,0
1815,2023-01-10,117.04,117.04,117.04,117.04,0
1816,2023-01-11,117.22,117.22,117.22,117.22,0
1817,2023-01-12,117.94,117.94,117.94,117.94,0
1818,2023-01-13,118.48,118.48,118.48,118.48,0
1819,2023-01-16,118.86,118.86,118.86,118.86,0
1820,2023-01-17,119.13,119.13,119.13,119.13,0
1821,2023-01-18,119.76,119.76,119.76,119.76,0
1822,2023-01-19,117.94,117.94,117.94,117.94,0
1823,2023-01-20,118.08,118.08,118.08,118.08,0
1824,2023-01-23,118.95,118.95,118.95,118.95,0
1825,2023-01-24,119.21,119.21,119.21,119.21,0
1826,2023-01-25,118.99,118.99,118.99,118.99,0
1827,2023-01-26,119.85,119.85,119.85,119.85,0
1828,2023-01-27,120.47,120.47,120.47,120.47,0
1829,2023-01-30,119.92,119.92,119.92,119.92,0
1830,2023-01-31,119.76,119.76,119.76,119.76,0
1831,2023-02-01,120.57,120.57,120.57,120.57,0
1832,2023-02-02,122.34,122.34,122.34,122.34,0
1833,2023-02-03,123.17,123.17,123.17,123.17,0
1834,2023-02-06,122.03,122.03,122.03,122.03,0
1835,2023-02-07,121.8,121.8,121.8,121.8,0
1836,2023-02-08,121.45,121.45,121.45,121.45,0
1837,2023-02-09,122.86,122.86,122.86,122.86,0
1838,2023-02-10,121.9,121.9,121.9,121.9,0
1839,2023-02-13,122.57,122.57,122.57,122.57,0
1840,2023-02-14,122.81,122.81,122.81,122.81,0
1841,2023-02-15,123.88,123.88,123.88,123.88,0
1842,2023-02-16,123.87,123.87,123.87,123.87,0
1843,2023-02-17,123.92,123.92,123.92,123.92,0
1844,2023-02-20,123.71,123.71,123.71,123.71,0
1845,2023-02-21,123.02,123.02,123.02,123.02,0
1846,2023-02-22,122.85,122.85,122.85,122.85,0
1847,2023-02-23,123.47,123.47,123.47,123.47,0
1848,2023-02-24,122.56,122.56,122.56,122.56,0
1849,2023-02-27,123.71,123.71,123.71,123.71,0
1850,2023-02-28,123.75,123.75,123.75,123.75,0
1851,2023-03-01,124.25,124.25,124.25,124.25,0
1852,2023-03-02,124.54,124.54,124.54,124.54,0
1853,2023-03-03,125.56,125.56,125.56,125.56,0
1854,2023-03-06,125.94,125.94,125.94,125.94,0
1855,2023-03-07,125.35,125.35,125.35,125.35,0
1856,2023-03-08,125.49,125.49,125.49,125.49,0
1857,2023-03-09,125.32,125.32,125.32,125.32,0
1858,2023-03-10,123.98,123.98,123.98,123.98,0
1859,2023-03-13,120.69,120.69,120.69,120.69,0
1860,2023-03-14,122.32,122.32,122.32,122.32,0
1861,2023-03-15,119.36,119.36,119.36,119.36,0
1862,2023-03-16,120.7,120.7,120.7,120.7,0
1863,2023-03-17,119.64,119.64,119.64,119.64,0
1864,2023-03-20,120.2,120.2,120.2,120.2,0
1865,2023-03-21,121.3,121.3,121.3,121.3,0
1866,2023-03-22,121.54,121.54,121.54,121.54,0
1867,2023-03-23,121.55,121.55,121.55,121.55,0
1868,2023-03-24,119.62,119.62,119.62,119.62,0
1869,2023-03-27,120.51,120.51,120.51,120.51,0
1870,2023-03-28,120.1,120.1,120.1,120.1,0
1871,2023-03-29,121.48,121.48,121.48,121.48,0
1872,2023-03-30,122.42,122.42,122.42,122.42,0
1873,2023-03-31,122.79,122.79,122.79,122.79,0
1874,2023-04-03,122.34,122.34,122.34,122.34,0
1875,2023-04-04,121.94,121.94,121.94,121.94,0
1876,2023-04-05,120.69,120.69,120.69,120.69,0
1877,2023-04-06,120.72,120.72,120.72,120.72,0
1878,2023-04-11,121.24,121.24,121.24,121.24,0
1879,2023-04-12,121.51,121.51,121.51,121.51,0
1880,2023-04-13,122.39,122.39,122.39,122.39,0
1881,2023-04-14,122.85,122.85,122.85,122.85,0
1882,2023-04-17,122.41,122.41,122.41,122.41,0
1883,2023-04-18,123.02,123.02,123.02,123.02,0
1884,2023-04-19,122.92,122.92,122.92,122.92,0
1885,2023-04-20,122.51,122.51,122.51,122.51,0
1886,2023-04-21,122.02,122.02,122.02,122.02,0
1887,2023-04-24,122.0,122.0,122.0,122.0,0
1888,2023-04-25,121.7,121.7,121.7,121.7,0
1889,2023-04-26,120.89,120.89,120.89,120.89,0
1890,2023-04-27,120.83,120.83,120.83,120.83,0
1891,2023-04-28,121.15,121.15,121.15,121.15,0
1892,2023-05-02,120.55,120.55,120.55,120.55,0
1893,2023-05-03,120.64,120.64,120.64,120.64,0
1894,2023-05-04,119.42,119.42,119.42,119.42,0
1895,2023-05-05,120.17,120.17,120.17,120.17,0
1896,2023-05-09,120.62,120.62,120.62,120.62,0
1897,2023-05-11,120.88,120.88,120.88,120.88,0
1898,2023-05-12,121.25,121.25,121.25,121.25,0
1899,2023-05-15,121.17,121.17,121.17,121.17,0
1900,2023-05-16,121.15,121.15,121.15,121.15,0
1901,2023-05-17,121.55,121.55,121.55,121.55,0
1902,2023-05-19,122.9,122.9,122.9,122.9,0
1903,2023-05-22,123.13,123.13,123.13,123.13,0
1904,2023-05-23,122.07,122.07,122.07,122.07,0
1905,2023-05-24,120.49,120.49,120.49,120.49,0
1906,2023-05-25,120.72,120.72,120.72,120.72,0
1907,2023-05-26,121.74,121.74,121.74,121.74,0
1908,2023-05-30,121.36,121.36,121.36,121.36,0
1909,2023-05-31,120.64,120.64,120.64,120.64,0
1910,2023-06-01,121.39,121.39,121.39,121.39,0
1911,2023-06-02,121.88,121.88,121.88,121.88,0
1912,2023-06-05,121.51,121.51,121.51,121.51,0
1913,2023-06-06,121.78,121.78,121.78,121.78,0
1914,2023-06-07,121.92,121.92,121.92,121.92,0
1915,2023-06-08,122.17,122.17,122.17,122.17,0
1916,2023-06-09,121.9,121.9,121.9,121.9,0
1917,2023-06-12,122.86,122.86,122.86,122.86,0
1918,2023-06-13,123.5,123.5,123.5,123.5,0
1919,2023-06-14,123.99,123.99,123.99,123.99,0
1920,2023-06-15,123.78,123.78,123.78,123.78,0
1921,2023-06-16,124.29,124.29,124.29,124.29,0
1922,2023-06-19,123.59,123.59,123.59,123.59,0
1923,2023-06-20,123.18,123.18,123.18,123.18,0
1924,2023-06-21,122.82,122.82,122.82,122.82,0
1925,2023-06-22,122.17,122.17,122.17,122.17,0
1926,2023-06-23,121.65,121.65,121.65,121.65,0
1927,2023-06-26,121.69,121.69,121.69,121.69,0
1928,2023-06-27,122.13,122.13,122.13,122.13,0
1929,2023-06-28,122.91,122.91,122.91,122.91,0
1930,2023-06-29,123.19,123.19,123.19,123.19,0
1931,2023-06-30,123.95,123.95,123.95,123.95,0
1932,2023-07-03,123.62,123.62,123.62,123.62,0
1933,2023-07-04,123.25,123.25,123.25,123.25,0
1934,2023-07-05,122.94,122.94,122.94,122.94,0
1935,2023-07-06,120.54,120.54,120.54,120.54,0
1936,2023-07-07,120.75,120.75,120.75,120.75,0
1937,2023-07-10,121.2,121.2,121.2,121.2,0
1938,2023-07-11,121.76,121.76,121.76,121.76,0
1939,2023-07-12,123.14,123.14,123.14,123.14,0
1940,2023-07-13,123.63,123.63,123.63,123.63,0
1941,2023-07-17,123.43,123.43,123.43,123.43,0
1942,2023-07-18,123.56,123.56,123.56,123.56,0
1943,2023-07-19,123.15,123.15,123.15,123.15,0
1944,2023-07-20,123.4,123.4,123.4,123.4,0
1945,2023-07-21,123.41,123.41,123.41,123.41,0
1946,2023-07-24,123.19,123.19,123.19,123.19,0
1947,2023-07-25,123.15,123.15,123.15,123.15,0
1948,2023-07-26,122.4,122.4,122.4,122.4,0
1949,2023-07-27,125.08,125.08,125.08,125.08,0
1950,2023-07-28,124.77,124.77,124.77,124.77,0
1951,2023-07-31,124.78,124.78,124.78,124.78,0
1952,2023-08-01,123.97,123.97,123.97,123.97,0
1953,2023-08-02,123.17,123.17,123.17,123.17,0
1954,2023-08-03,122.56,122.56,122.56,122.56,0
1955,2023-08-04,122.77,122.77,122.77,122.77,0
1956,2023-08-07,122.78,122.78,122.78,122.78,0
1957,2023-08-08,122.23,122.23,122.23,122.23,0
1958,2023-08-09,122.3,122.3,122.3,122.3,0
1959,2023-08-10,123.06,123.06,123.06,123.06,0
1960,2023-08-11,121.93,121.93,121.93,121.93,0
1961,2023-08-14,122.02,122.02,122.02,122.02,0
1962,2023-08-16,121.23,121.23,121.23,121.23,0
1963,2023-08-17,120.14,120.14,120.14,120.14,0
1964,2023-08-18,119.74,119.74,119.74,119.74,0
1965,2023-08-21,120.1,120.1,120.1,120.1,0
1966,2023-08-22,120.72,120.72,120.72,120.72,0
1967,2023-08-23,121.04,121.04,121.04,121.04,0
1968,2023-08-24,120.16,120.16,120.16,120.16,0
1969,2023-08-25,120.19,120.19,120.19,120.19,0
1970,2023-08-28,121.25,121.25,121.25,121.25,0
1971,2023-08-29,121.89,121.89,121.89,121.89,0
1972,2023-08-30,121.84,121.84,121.84,121.84,0
1973,2023-08-31,121.59,121.59,121.59,121.59,0
1974,2023-09-01,121.26,121.26,121.26,121.26,0
1975,2023-09-04,121.03,121.03,121.03,121.03,0
1976,2023-09-05,121.07,121.07,121.07,121.07,0
1977,2023-09-06,120.66,120.66,120.66,120.66,0
1978,2023-09-07,120.18,120.18,120.18,120.18,0
1979,2023-09-08,120.37,120.37,120.37,120.37,0
1980,2023-09-11,120.53,120.53,120.53,120.53,0
1981,2023-09-12,120.55,120.55,120.55,120.55,0
1982,2023-09-13,120.14,120.14,120.14,120.14,0
1983,2023-09-14,120.92,120.92,120.92,120.92,0
1984,2023-09-15,120.93,120.93,120.93,120.93,0
1985,2023-09-18,119.84,119.84,119.84,119.84,0
1986,2023-09-19,120.02,120.02,120.02,120.02,0
1987,2023-09-20,120.92,120.92,120.92,120.92,0
1988,2023-09-21,119.96,119.96,119.96,119.96,0
1989,2023-09-22,119.39,119.39,119.39,119.39,0
1990,2023-09-25,119.35,119.35,119.35,119.35,0
1991,2023-09-26,119.2,119.2,119.2,119.2,0
1992,2023-09-27,119.04,119.04,119.04,119.04,0
1993,2023-09-28,119.84,119.84,119.84,119.84,0
1994,2023-09-29,119.66,119.66,119.66,119.66,0
1995,2023-10-02,118.88,118.88,118.88,118.88,0
1996,2023-10-03,117.74,117.74,117.74,117.74,0
1997,2023-10-04,118.0,118.0,118.0,118.0,0
1998,2023-10-05,117.84,117.84,117.84,117.84,0
1999,2023-10-06,118.92,118.92,118.92,118.92,0
2000,2023-10-09,118.36,118.36,118.36,118.36,0
2001,2023-10-10,119.79,119.79,119.79,119.79,0
2002,2023-10-11,120.23,120.23,120.23,120.23,0
2003,2023-10-12,120.95,120.95,120.95,120.95,0
2004,2023-10-13,119.8,119.8,119.8,119.8,0
2005,2023-10-16,119.75,119.75,119.75,119.75,0
2006,2023-10-17,120.09,120.09,120.09,120.09,0
2007,2023-10-18,119.04,119.04,119.04,119.04,0
2008,2023-10-19,118.02,118.02,118.02,118.02,0
2009,2023-10-20,116.71,116.71,116.71,116.71,0
2010,2023-10-23,117.21,117.21,117.21,117.21,0
2011,2023-10-24,117.38,117.38,117.38,117.38,0
2012,2023-10-25,117.72,117.72,117.72,117.72,0
2013,2023-10-26,117.38,117.38,117.38,117.38,0
2014,2023-10-27,116.9,116.9,116.9,116.9,0
2015,2023-10-30,117.2,117.2,117.2,117.2,0
2016,2023-10-31,117.61,117.61,117.61,117.61,0
2017,2023-11-02,119.46,119.46,119.46,119.46,0
2018,2023-11-03,119.23,119.23,119.23,119.23,0
2019,2023-11-06,119.16,119.16,119.16,119.16,0
2020,2023-11-07,119.2,119.2,119.2,119.2,0
2021,2023-11-08,119.79,119.79,119.79,119.79,0
2022,2023-11-09,120.13,120.13,120.13,120.13,0
2023,2023-11-10,119.86,119.86,119.86,119.86,0
2024,2023-11-13,120.29,120.29,120.29,120.29,0
2025,2023-11-14,120.91,120.91,120.91,120.91,0
2026,2023-11-15,121.13,121.13,121.13,121.13,0
2027,2023-11-16,120.96,120.96,120.96,120.96,0
2028,2023-11-17,121.84,121.84,121.84,121.84,0
2029,2023-11-20,122.16,122.16,122.16,122.16,0
2030,2023-11-21,122.1,122.1,122.1,122.1,0
2031,2023-11-22,122.55,122.55,122.55,122.55,0
2032,2023-11-23,122.64,122.64,122.64,122.64,0
2033,2023-11-24,122.92,122.92,122.92,122.92,0
2034,2023-11-27,122.64,122.64,122.64,122.64,0
2035,2023-11-28,122.51,122.51,122.51,122.51,0
2036,2023-11-29,123.32,123.32,123.32,123.32,0
2037,2023-11-30,123.64,123.64,123.64,123.64,0
2038,2023-12-01,124.17,124.17,124.17,124.17,0
2039,2023-12-04,123.87,123.87,123.87,123.87,0
2040,2023-12-05,124.57,124.57,124.57,124.57,0
2041,2023-12-06,124.99,124.99,124.99,124.99,0
2042,2023-12-07,124.67,124.67,124.67,124.67,0
2043,2023-12-08,125.5,125.5,125.5,125.5,0
2044,2023-12-11,125.99,125.99,125.99,125.99,0
2045,2023-12-12,126.05,126.05,126.05,126.05,0
2046,2023-12-13,125.98,125.98,125.98,125.98,0
2047,2023-12-14,126.1,126.1,126.1,126.1,0
2048,2023-12-15,126.61,126.61,126.61,126.61,0
2049,2023-12-18,126.04,126.04,126.04,126.04,0
2050,2023-12-19,126.31,126.31,126.31,126.31,0
2051,2023-12-20,126.55,126.55,126.55,126.55,0
2052,2023-12-21,126.52,126.52,126.52,126.52,0
2053,2023-12-22,126.56,126.56,126.56,126.56,0
2054,2023-12-27,126.6,126.6,126.6,126.6,0
2055,2023-12-28,126.4,126.4,126.4,126.4,0
2056,2023-12-29,126.4,126.4,126.4,126.4,0
2057,2024-01-02,126.09,126.09,126.09,126.09,0
2058,2024-01-03,124.56,124.56,124.56,124.56,0
2059,2024-01-04,125.02,125.02,125.02,125.02,0
2060,2024-01-05,124.74,124.74,124.74,124.74,0
2061,2024-01-08,125.09,125.09,125.09,125.09,0
2062,2024-01-09,124.98,124.98,124.98,124.98,0
2063,2024-01-10,125.15,125.15,125.15,125.15,0
2064,2024-01-11,124.84,124.84,124.84,124.84,0
2065,2024-01-12,125.75,125.75,125.75,125.75,0
2066,2024-01-15,125.49,125.49,125.49,125.49,0
2067,2024-01-16,125.62,125.62,125.62,125.62,0
2068,2024-01-17,125.43,125.43,125.43,125.43,0
2069,2024-01-18,126.7,126.7,126.7,126.7,0
2070,2024-01-19,126.59,126.59,126.59,126.59,0
2071,2024-01-22,127.47,127.47,127.47,127.47,0
2072,2024-01-23,126.74,126.74,126.74,126.74,0
2073,2024-01-24,128.0,128.0,128.0,128.0,0
2074,2024-01-25,128.52,128.52,128.52,128.52,0
2075,2024-01-26,129.44,129.44,129.44,129.44,0
2076,2024-01-29,129.49,129.49,129.49,129.49,0
2077,2024-01-30,130.43,130.43,130.43,130.43,0
2078,2024-01-31,130.39,130.39,130.39,130.39,0
2079,2024-02-01,130.32,130.32,130.32,130.32,0
2080,2024-02-02,130.62,130.62,130.62,130.62,0
2081,2024-02-05,131.04,131.04,131.04,131.04,0
2082,2024-02-06,131.52,131.52,131.52,131.52,0
2083,2024-02-07,131.81,131.81,131.81,131.81,0
2084,2024-02-08,132.39,132.39,132.39,132.39,0
2085,2024-02-09,132.84,132.84,132.84,132.84,0
2086,2024-02-12,133.18,133.18,133.18,133.18,0
2087,2024-02-13,132.2,132.2,132.2,132.2,0
2088,2024-02-14,132.87,132.87,132.87,132.87,0
2089,2024-02-15,133.66,133.66,133.66,133.66,0
2090,2024-02-16,134.04,134.04,134.04,134.04,0
2091,2024-02-19,134.03,134.03,134.03,134.03,0
2092,2024-02-20,133.75,133.75,133.75,133.75,0
2093,2024-02-21,133.85,133.85,133.85,133.85,0
2094,2024-02-22,135.34,135.34,135.34,135.34,0
2095,2024-02-23,135.67,135.67,135.67,135.67,0
2096,2024-02-26,135.51,135.51,135.51,135.51,0
2097,2024-02-27,135.54,135.54,135.54,135.54,0
2098,2024-02-28,135.81,135.81,135.81,135.81,0
2099,2024-02-29,135.85,135.85,135.85,135.85,0
2100,2024-03-01,136.15,136.15,136.15,136.15,0
2101,2024-03-04,136.77,136.77,136.77,136.77,0
2102,2024-03-05,136.11,136.11,136.11,136.11,0
2103,2024-03-06,136.34,136.34,136.34,136.34,0
2104,2024-03-07,137.83,137.83,137.83,137.83,0
2105,2024-03-08,137.37,137.37,137.37,137.37,0
2106,2024-03-11,136.72,136.72,136.72,136.72,0
2107,2024-03-12,137.56,137.56,137.56,137.56,0
2108,2024-03-13,138.0,138.0,138.0,138.0,0
2109,2024-03-14,138.23,138.23,138.23,138.23,0
2110,2024-03-15,137.97,137.97,137.97,137.97,0
2111,2024-03-18,137.92,137.92,137.92,137.92,0
2112,2024-03-19,138.32,138.32,138.32,138.32,0
2113,2024-03-20,138.28,138.28,138.28,138.28,0
2114,2024-03-21,138.78,138.78,138.78,138.78,0
2115,2024-03-22,138.48,138.48,138.48,138.48,0
2116,2024-03-25,138.6,138.6,138.6,138.6,0
2117,2024-03-26,138.62,138.62,138.62,138.62,0
2118,2024-03-27,138.65,138.65,138.65,138.65,0
2119,2024-03-28,138.63,138.63,138.63,138.63,0
2120,2024-04-02,137.51,137.51,137.51,137.51,0
2121,2024-04-03,137.98,137.98,137.98,137.98,0
2122,2024-04-04,137.77,137.77,137.77,137.77,0
2123,2024-04-05,137.27,137.27,137.27,137.27,0
2124,2024-04-08,137.82,137.82,137.82,137.82,0
2125,2024-04-09,136.74,136.74,136.74,136.74,0
2126,2024-04-10,136.7,136.7,136.7,136.7,0
2127,2024-04-11,136.6,136.6,136.6,136.6,0
2128,2024-04-12,136.51,136.51,136.51,136.51,0
2129,2024-04-15,136.76,136.76,136.76,136.76,0
2130,2024-04-16,135.6,135.6,135.6,135.6,0
2131,2024-04-17,135.39,135.39,135.39,135.39,0
2132,2024-04-18,135.0,135.0,135.0,135.0,0
2133,2024-04-19,134.6,134.6,134.6,134.6,0
2134,2024-04-22,134.81,134.81,134.81,134.81,0
2135,2024-04-23,136.24,136.24,136.24,136.24,0
2136,2024-04-24,136.13,136.13,136.13,136.13,0
2137,2024-04-25,134.96,134.96,134.96,134.96,0
2138,2024-04-26,136.12,136.12,136.12,136.12,0
2139,2024-04-29,135.76,135.76,135.76,135.76,0
2140,2024-04-30,134.67,134.67,134.67,134.67,0
2141,2024-05-02,134.04,134.04,134.04,134.04,0
2142,2024-05-03,134.65,134.65,134.65,134.65,0
2143,2024-05-06,135.08,135.08,135.08,135.08,0
2144,2024-05-07,135.87,135.87,135.87,135.87,0
2145,2024-05-10,137.39,137.39,137.39,137.39,0
2146,2024-05-13,137.3,137.3,137.3,137.3,0
2147,2024-05-14,137.33,137.33,137.33,137.33,0
2148,2024-05-15,137.7,137.7,137.7,137.7,0
2149,2024-05-16,137.63,137.63,137.63,137.63,0
2150,2024-05-17,137.52,137.52,137.52,137.52,0
2151,2024-05-21,137.6,137.6,137.6,137.6,0
2152,2024-05-22,137.27,137.27,137.27,137.27,0
2153,2024-05-23,138.05,138.05,138.05,138.05,0
2154,2024-05-24,138.18,138.18,138.18,138.18,0
2155,2024-05-27,138.52,138.52,138.52,138.52,0
2156,2024-05-28,137.95,137.95,137.95,137.95,0
2157,2024-05-29,136.99,136.99,136.99,136.99,0
2158,2024-05-30,137.12,137.12,137.12,137.12,0
2159,2024-05-31,136.85,136.85,136.85,136.85,0
2160,2024-06-03,137.18,137.18,137.18,137.18,0
2161,2024-06-04,136.34,136.34,136.34,136.34,0
2162,2024-06-05,137.72,137.72,137.72,137.72,0
2163,2024-06-06,138.71,138.71,138.71,138.71,0
2164,2024-06-07,138.51,138.51,138.51,138.51,0
2165,2024-06-10,137.81,137.81,137.81,137.81,0
2166,2024-06-11,136.63,136.63,136.63,136.63,0
2167,2024-06-12,137.76,137.76,137.76,137.76,0
2168,2024-06-13,136.09,136.09,136.09,136.09,0
2169,2024-06-14,134.08,134.08,134.08,134.08,0
2170,2024-06-17,134.71,134.71,134.71,134.71,0
2171,2024-06-18,135.38,135.38,135.38,135.38,0
2172,2024-06-19,135.14,135.14,135.14,135.14,0
