,date,value
0,2021-12-08,1.0
1,2021-12-08,1.003534424776991
2,2021-12-08,1.003534424776991
3,2021-12-09,1.0012751293824151
4,2021-12-09,1.0012751293824151
5,2021-12-09,0.9928256399745912
6,2021-12-10,0.9914550964594366
7,2021-12-10,0.9851563341908542
8,2021-12-10,0.9851563341908542
9,2021-12-13,0.9783712543129719
10,2021-12-13,0.9783712543129719
11,2021-12-13,0.9826148843129219
12,2021-12-14,0.9844210972817229
13,2021-12-14,0.9840571307469532
14,2021-12-14,0.9840571307469532
15,2021-12-15,0.9722905962241415
16,2021-12-15,0.9722905962241415
17,2021-12-15,0.9729066345625701
18,2021-12-16,0.976255843552956
19,2021-12-16,0.9909067021705048
20,2021-12-16,0.9909067021705048
21,2021-12-17,0.9953566301492722
22,2021-12-17,0.9953566301492722
23,2021-12-17,1.0045340526266353
24,2021-12-20,1.002142408805366
25,2021-12-20,1.0015107004042654
26,2021-12-20,1.0015107004042654
27,2021-12-21,1.0021685421837323
28,2021-12-21,1.0021685421837323
29,2021-12-21,1.0085420583891795
30,2021-12-22,1.009917140131853
31,2021-12-22,1.008800775960731
32,2021-12-22,1.008800775960731
33,2021-12-23,1.0156541890784203
34,2021-12-23,1.0156541890784203
35,2021-12-23,1.0149302781328706
36,2021-12-24,1.014637824815738
37,2021-12-24,1.0189173286260917
38,2021-12-24,1.0189173286260917
39,2021-12-27,1.0264854932074226
40,2021-12-27,1.0264854932074226
41,2021-12-27,1.0239756692720046
42,2021-12-28,1.0255567450229568
43,2021-12-28,1.0293385230098744
44,2021-12-28,1.0293385230098744
45,2021-12-29,1.0190361350522839
46,2021-12-29,1.0190361350522839
47,2021-12-29,1.0204822311155122
48,2021-12-30,1.020601040277001
49,2021-12-30,1.017516747196012
50,2021-12-30,1.017516747196012
51,2021-12-31,1.0143945285511395
52,2021-12-31,1.0143945285511395
53,2021-12-31,1.0203873547636726
54,2022-01-03,1.0235266583451013
55,2022-01-03,1.0180363038789977
56,2022-01-03,1.0180363038789977
57,2022-01-04,1.0226520405958455
58,2022-01-04,1.0226520405958455
59,2022-01-04,1.0187535028191246
60,2022-01-05,1.0200329860815185
61,2022-01-05,1.0134114812115336
62,2022-01-05,1.0134114812115336
63,2022-01-06,1.0083662983188058
64,2022-01-06,1.0083662983188058
65,2022-01-06,1.0048212153176026
66,2022-01-07,1.0077155112106557
67,2022-01-07,1.0126174470932114
68,2022-01-07,1.0126174470932114
69,2022-01-10,1.0189347140481024
70,2022-01-10,1.0189347140481024
71,2022-01-10,1.0293109023015439
72,2022-01-11,1.030012941341267
73,2022-01-11,1.0378417924472285
74,2022-01-11,1.0378417924472285
75,2022-01-12,1.0420555599257262
76,2022-01-12,1.0420555599257262
77,2022-01-12,1.0380809533494708
78,2022-01-13,1.0406608391228953
79,2022-01-13,1.0421177382817093
80,2022-01-13,1.0421177382817093
81,2022-01-14,1.0427941110378163
82,2022-01-14,1.0427941110378163
83,2022-01-14,1.0479559226537545
84,2022-01-17,1.0487742503675044
85,2022-01-17,1.042586363282231
86,2022-01-17,1.042586363282231
87,2022-01-18,1.0409291110530634
88,2022-01-18,1.0409291110530634
89,2022-01-18,1.0587750433848369
90,2022-01-19,1.0556783190593881
91,2022-01-19,1.0509525704630773
92,2022-01-19,1.0509525704630773
93,2022-01-20,1.0526799726389218
94,2022-01-20,1.0526799726389218
95,2022-01-20,1.0450507923812016
96,2022-01-21,1.04037830064182
97,2022-01-21,1.0467019103261708
98,2022-01-21,1.0467019103261708
99,2022-01-24,1.0433899532070336
100,2022-01-24,1.0433899532070336
101,2022-01-24,1.0562906538557817
102,2022-01-25,1.0619622124465242
103,2022-01-25,1.059090436963426
104,2022-01-25,1.059090436963426
105,2022-01-26,1.0687066009586872
106,2022-01-26,1.0687066009586872
107,2022-01-26,1.0751051983671616
108,2022-01-27,1.0781154871581011
109,2022-01-27,1.0735762620890685
110,2022-01-27,1.0735762620890685
111,2022-01-28,1.0697242566411198
112,2022-01-28,1.0697242566411198
113,2022-01-28,1.066944173886343
114,2022-01-31,1.0673542712050583
115,2022-01-31,1.0582456868652113
116,2022-01-31,1.0582456868652113
117,2022-02-01,1.0716830237518513
118,2022-02-01,1.0716830237518513
119,2022-02-01,1.0721131070217593
120,2022-02-02,1.073709868902614
121,2022-02-02,1.0724868259926448
122,2022-02-02,1.0724868259926448
123,2022-02-03,1.0722656193737232
124,2022-02-03,1.0722656193737232
125,2022-02-03,1.070311255596967
126,2022-02-04,1.0701980046196156
127,2022-02-04,1.0712932349010835
128,2022-02-04,1.0712932349010835
129,2022-02-07,1.072653320066208
130,2022-02-07,1.072653320066208
131,2022-02-07,1.0678024709439622
132,2022-02-08,1.0737437909797047
133,2022-02-08,1.0622449300390868
134,2022-02-08,1.0622449300390868
135,2022-02-09,1.0659350660865452
136,2022-02-09,1.0659350660865452
137,2022-02-09,1.069897640553662
138,2022-02-10,1.0707600902343546
139,2022-02-10,1.0703217205202014
140,2022-02-10,1.0703217205202014
141,2022-02-11,1.0799001138679056
142,2022-02-11,1.0799001138679056
143,2022-02-11,1.0924914449294296
144,2022-02-14,1.0823772622756909
145,2022-02-14,1.0850955901164998
146,2022-02-14,1.0850955901164998
147,2022-02-15,1.0911745357842564
148,2022-02-15,1.0911745357842564
149,2022-02-15,1.1147792679412025
150,2022-02-16,1.111747626631658
151,2022-02-16,1.1208366345081169
152,2022-02-16,1.1208366345081169
153,2022-02-17,1.1146910921334998
154,2022-02-17,1.1146910921334998
155,2022-02-17,1.119215996214192
156,2022-02-18,1.1156894983202754
157,2022-02-18,1.1219467971217607
158,2022-02-18,1.1219467971217607
159,2022-02-21,1.125549439479404
160,2022-02-21,1.125549439479404
161,2022-02-21,1.134076790557231
162,2022-02-22,1.132618163436168
163,2022-02-22,1.1312969853152701
164,2022-02-22,1.1312969853152701
165,2022-02-23,1.125667247553503
166,2022-02-23,1.125667247553503
167,2022-02-23,1.1315947864953761
168,2022-02-24,1.1110539368559722
169,2022-02-24,1.1171720343393408
170,2022-02-24,1.1171720343393408
171,2022-02-25,1.1275810831179833
172,2022-02-25,1.1275810831179833
173,2022-02-25,1.1168827627391709
174,2022-02-28,1.1038751885596039
175,2022-02-28,1.1064120888180342
176,2022-02-28,1.1064120888180342
177,2022-03-01,1.0871286064292969
178,2022-03-01,1.0871286064292969
179,2022-03-01,1.0931871364259087
180,2022-03-02,1.0955796406734022
181,2022-03-02,1.0973788872443213
182,2022-03-02,1.0973788872443213
183,2022-03-03,1.0900579655376799
184,2022-03-03,1.0900579655376799
185,2022-03-03,1.085958509322849
186,2022-03-04,1.067156966181427
187,2022-03-04,1.0670233646215344
188,2022-03-04,1.0670233646215344
189,2022-03-07,1.0504847029312843
190,2022-03-07,1.0504847029312843
191,2022-03-07,1.0514607902515407
192,2022-03-08,1.0554928228035232
193,2022-03-08,1.0551147652591644
194,2022-03-08,1.0551147652591644
195,2022-03-09,1.0735127454576388
196,2022-03-09,1.0735127454576388
197,2022-03-09,1.0781092573558453
198,2022-03-10,1.0711682447778614
199,2022-03-10,1.077759057571197
200,2022-03-10,1.077759057571197
201,2022-03-11,1.0826690181626808
202,2022-03-11,1.0826690181626808
203,2022-03-11,1.0843140342008009
204,2022-03-14,1.0927287108487225
205,2022-03-14,1.0932829303619922
206,2022-03-14,1.0932829303619922
207,2022-03-15,1.0806269516064617
208,2022-03-15,1.0806269516064617
209,2022-03-15,1.0837812113507996
210,2022-03-16,1.0987369843059507
211,2022-03-16,1.1074566200747817
212,2022-03-16,1.1074566200747817
213,2022-03-17,1.1042816795367365
214,2022-03-17,1.1042816795367365
215,2022-03-17,1.1124909548329405
216,2022-03-18,1.11331631314133
217,2022-03-18,1.1165545052096726
218,2022-03-18,1.1165545052096726
219,2022-03-21,1.1136491236538448
220,2022-03-21,1.1136491236538448
221,2022-03-21,1.1061219101861988
222,2022-03-22,1.1108755561078383
223,2022-03-22,1.1174164688332524
224,2022-03-22,1.1174164688332524
225,2022-03-23,1.1116031401523205
226,2022-03-23,1.1116031401523205
227,2022-03-23,1.1213009912607717
228,2022-03-24,1.1171637521775994
229,2022-03-24,1.1241499424955594
230,2022-03-24,1.1241499424955594
231,2022-03-25,1.1277018695581038
232,2022-03-25,1.1277018695581038
233,2022-03-25,1.1149357102310116
234,2022-03-28,1.116236433125843
235,2022-03-28,1.1257362480779531
236,2022-03-28,1.1257362480779531
237,2022-03-29,1.1425367520002947
238,2022-03-29,1.1425367520002947
239,2022-03-29,1.1466064071243554
240,2022-03-30,1.1414400820544346
241,2022-03-30,1.1343199543254352
242,2022-03-30,1.1343199543254352
243,2022-03-31,1.1280121593396926
244,2022-03-31,1.1280121593396926
245,2022-03-31,1.1360078896891355
246,2022-04-01,1.1394711350461502
247,2022-04-01,1.1470389356741697
248,2022-04-01,1.1470389356741697
249,2022-04-04,1.1478780269079238
250,2022-04-04,1.1478780269079238
251,2022-04-04,1.149622292126356
252,2022-04-05,1.1443137863615376
253,2022-04-05,1.140425449391468
254,2022-04-05,1.140425449391468
255,2022-04-06,1.1358914439137981
256,2022-04-06,1.1358914439137981
257,2022-04-06,1.1312968005056119
258,2022-04-07,1.129716694811896
259,2022-04-07,1.1280561761413455
260,2022-04-07,1.1280561761413455
261,2022-04-08,1.1269451603096308
262,2022-04-08,1.1269451603096308
263,2022-04-08,1.12752318768338
264,2022-04-11,1.1286812103438557
265,2022-04-11,1.1343888159712203
266,2022-04-11,1.1343888159712203
267,2022-04-12,1.127703942342892
268,2022-04-12,1.127703942342892
269,2022-04-12,1.1328210805397634
270,2022-04-13,1.1330700012995771
271,2022-04-13,1.129524771746549
272,2022-04-13,1.129524771746549
273,2022-04-14,1.1435516955762939
274,2022-04-14,1.1435516955762939
275,2022-04-14,1.1436444265314951
276,2022-04-19,1.1454532078583604
277,2022-04-19,1.1495202699201779
278,2022-04-19,1.1495202699201779
279,2022-04-20,1.154496760167347
280,2022-04-20,1.154496760167347
281,2022-04-20,1.15775273157411
282,2022-04-21,1.1615630797122733
283,2022-04-21,1.1721531498682787
284,2022-04-21,1.1721531498682787
285,2022-04-22,1.1699837534717394
286,2022-04-22,1.1699837534717394
287,2022-04-22,1.1643158936866143
288,2022-04-25,1.1569673651259644
289,2022-04-25,1.1535452110406443
290,2022-04-25,1.1535452110406443
291,2022-04-26,1.150564035712613
292,2022-04-26,1.150564035712613
293,2022-04-26,1.1508843853459063
294,2022-04-27,1.14945550480064
295,2022-04-27,1.1468280134680062
296,2022-04-27,1.1468280134680062
297,2022-04-28,1.1500068979974731
298,2022-04-28,1.1500068979974731
299,2022-04-28,1.1495102508481205
300,2022-04-29,1.153666478804772
301,2022-04-29,1.1480894627522527
302,2022-04-29,1.1480894627522527
303,2022-05-02,1.1555089565290586
304,2022-05-02,1.1555089565290586
305,2022-05-02,1.1569660118964378
306,2022-05-03,1.1637472236370203
307,2022-05-03,1.1585669839793125
308,2022-05-03,1.1585669839793125
309,2022-05-04,1.154521108952567
310,2022-05-04,1.154521108952567
311,2022-05-04,1.1565258984438724
312,2022-05-05,1.1529259241143743
313,2022-05-05,1.1661250019933262
314,2022-05-05,1.1661250019933262
315,2022-05-06,1.166678830882589
316,2022-05-06,1.166678830882589
317,2022-05-06,1.1683067123284059
318,2022-05-09,1.1637703957104408
319,2022-05-09,1.1658655919736272
320,2022-05-09,1.1658655919736272
321,2022-05-10,1.1670232078862086
322,2022-05-10,1.1670232078862086
323,2022-05-10,1.1621193621327928
324,2022-05-11,1.1693251265866262
325,2022-05-11,1.1755654320542503
326,2022-05-11,1.1755654320542503
327,2022-05-12,1.1694905592393954
328,2022-05-12,1.1694905592393954
329,2022-05-12,1.1817702617962418
330,2022-05-13,1.186882341670403
331,2022-05-13,1.1796442859950835
332,2022-05-13,1.1796442859950835
333,2022-05-16,1.1823708504724817
334,2022-05-16,1.1823708504724817
335,2022-05-16,1.1846632660730134
336,2022-05-17,1.1915517273046328
337,2022-05-17,1.1825568595169333
338,2022-05-17,1.1825568595169333
339,2022-05-18,1.1816674136865117
340,2022-05-18,1.1816674136865117
341,2022-05-18,1.1839646342212489
342,2022-05-19,1.184355000365588
343,2022-05-19,1.189959940414171
344,2022-05-19,1.189959940414171
345,2022-05-20,1.191604118236172
346,2022-05-20,1.191604118236172
347,2022-05-20,1.192688057053124
348,2022-05-23,1.2033840897025108
349,2022-05-23,1.196772638523211
350,2022-05-23,1.196772638523211
351,2022-05-24,1.202777454091629
352,2022-05-24,1.202777454091629
353,2022-05-24,1.2049102337806545
354,2022-05-25,1.2103153036198888
355,2022-05-25,1.2110999342509559
356,2022-05-25,1.2110999342509559
357,2022-05-26,1.2131038868133703
358,2022-05-26,1.2131038868133703
359,2022-05-26,1.2070711127638831
360,2022-05-27,1.2078698619837724
361,2022-05-27,1.2101201132251824
362,2022-05-27,1.2101201132251824
363,2022-05-30,1.218028762730523
364,2022-05-30,1.218028762730523
365,2022-05-30,1.2159410084294602
366,2022-05-31,1.2111215995499252
367,2022-05-31,1.2248602656138878
368,2022-05-31,1.2248602656138878
369,2022-06-01,1.2240180737152926
370,2022-06-01,1.2240180737152926
371,2022-06-01,1.2136798530401005
372,2022-06-02,1.2133615375115143
373,2022-06-02,1.2192370302532836
374,2022-06-02,1.2192370302532836
375,2022-06-03,1.2175884897966156
376,2022-06-03,1.2175884897966156
377,2022-06-03,1.2146882507938177
378,2022-06-06,1.2209707942333754
379,2022-06-06,1.2206707162043022
380,2022-06-06,1.2206707162043022
381,2022-06-07,1.2147221296494548
382,2022-06-07,1.2147221296494548
383,2022-06-07,1.215509688957379
384,2022-06-08,1.2134769371219918
385,2022-06-08,1.2136520064944254
386,2022-06-08,1.2136520064944254
387,2022-06-09,1.2052205369794773
388,2022-06-09,1.2052205369794773
389,2022-06-09,1.2082957403906227
390,2022-06-10,1.1917433326072662
391,2022-06-10,1.1838041790230431
392,2022-06-10,1.1838041790230431
393,2022-06-13,1.1759644502216764
394,2022-06-13,1.1759644502216764
395,2022-06-13,1.1808189970337528
396,2022-06-14,1.1836599443103288
397,2022-06-14,1.1892404937027137
398,2022-06-14,1.1892404937027137
399,2022-06-15,1.1994993447592752
400,2022-06-15,1.1994993447592752
401,2022-06-15,1.1923824133571288
402,2022-06-16,1.1858361454409578
403,2022-06-16,1.1917463484124486
404,2022-06-16,1.1917463484124486
405,2022-06-17,1.19633217751673
406,2022-06-17,1.19633217751673
407,2022-06-17,1.2000613913836677
408,2022-06-20,1.2074115869246482
409,2022-06-20,1.2058290482306349
410,2022-06-20,1.2058290482306349
411,2022-06-21,1.203482591528257
412,2022-06-21,1.203482591528257
413,2022-06-21,1.2113648359490155
414,2022-06-22,1.2109900726840421
415,2022-06-22,1.2188497632239086
416,2022-06-22,1.2188497632239086
417,2022-06-23,1.1981999526877158
418,2022-06-23,1.1981999526877158
419,2022-06-23,1.1972983088122264
420,2022-06-24,1.2022185877516018
421,2022-06-24,1.1957334528299448
422,2022-06-24,1.1957334528299448
423,2022-06-27,1.2024990849426707
424,2022-06-27,1.2024990849426707
425,2022-06-27,1.203444915075548
426,2022-06-28,1.2039001471286728
427,2022-06-28,1.2061326170655786
428,2022-06-28,1.2061326170655786
429,2022-06-29,1.206275868087837
430,2022-06-29,1.206275868087837
431,2022-06-29,1.2008692160212096
432,2022-06-30,1.1919527375540768
433,2022-06-30,1.1865767187051337
434,2022-06-30,1.1865767187051337
435,2022-07-01,1.1754279942338386
436,2022-07-01,1.1754279942338386
437,2022-07-01,1.17734934573163
438,2022-07-04,1.1761900214431114
439,2022-07-04,1.1834693097217386
440,2022-07-04,1.1834693097217386
441,2022-07-05,1.1750654601734136
442,2022-07-05,1.1750654601734136
443,2022-07-05,1.183576868388313
444,2022-07-06,1.1812218012535798
445,2022-07-06,1.1863101173206578
446,2022-07-06,1.1863101173206578
447,2022-07-07,1.1916311028490667
448,2022-07-07,1.1916311028490667
449,2022-07-07,1.1945901841327868
450,2022-07-08,1.1992821091509747
451,2022-07-08,1.195840141958982
452,2022-07-08,1.195840141958982
453,2022-07-11,1.1822840850601684
454,2022-07-11,1.1822840850601684
455,2022-07-11,1.185733300541565
456,2022-07-12,1.182246817151721
457,2022-07-12,1.1842454485180787
458,2022-07-12,1.1842454485180787
459,2022-07-13,1.1762266715410115
460,2022-07-13,1.1762266715410115
461,2022-07-13,1.178765441413317
462,2022-07-14,1.1695170183619883
463,2022-07-14,1.169223107323798
464,2022-07-14,1.169223107323798
465,2022-07-15,1.1726321404839852
466,2022-07-15,1.1726321404839852
467,2022-07-15,1.1742863538845327
468,2022-07-18,1.179366294044915
469,2022-07-18,1.177529304672896
470,2022-07-18,1.177529304672896
471,2022-07-19,1.1915288983076056
472,2022-07-19,1.1915288983076056
473,2022-07-19,1.1871935247794219
474,2022-07-20,1.1851156571615764
475,2022-07-20,1.1864737470578253
476,2022-07-20,1.1864737470578253
477,2022-07-21,1.184267435161681
478,2022-07-21,1.184267435161681
479,2022-07-21,1.1770861059263513
480,2022-07-22,1.1724523336655848
481,2022-07-22,1.164981124026235
482,2022-07-22,1.164981124026235
483,2022-07-25,1.183340741736469
484,2022-07-25,1.183340741736469
485,2022-07-25,1.1879876171755606
486,2022-07-26,1.1857364046874261
487,2022-07-26,1.1873004303360486
488,2022-07-26,1.1873004303360486
489,2022-07-27,1.1831655192062116
490,2022-07-27,1.1831655192062116
491,2022-07-27,1.1837341290531196
492,2022-07-28,1.1846748374497496
493,2022-07-28,1.1725468755028539
494,2022-07-28,1.1725468755028539
495,2022-07-29,1.176899432375025
496,2022-07-29,1.176899432375025
497,2022-07-29,1.18490585486527
498,2022-08-01,1.1835953507635435
499,2022-08-01,1.1897145434531744
500,2022-08-01,1.1897145434531744
501,2022-08-02,1.191879589657074
502,2022-08-02,1.191879589657074
503,2022-08-02,1.1957228597866045
504,2022-08-03,1.2005756175447768
505,2022-08-03,1.2014742531732285
506,2022-08-03,1.2014742531732285
507,2022-08-04,1.2008192539340952
508,2022-08-04,1.2008192539340952
509,2022-08-04,1.1975463435058449
510,2022-08-05,1.2008939678336228
511,2022-08-05,1.2004010939910734
512,2022-08-05,1.2004010939910734
513,2022-08-08,1.2056230128201568
514,2022-08-08,1.2056230128201568
515,2022-08-08,1.205283962061543
516,2022-08-09,1.204747871840889
517,2022-08-09,1.2072741591307226
518,2022-08-09,1.2072741591307226
519,2022-08-10,1.213073434597527
520,2022-08-10,1.213073434597527
521,2022-08-10,1.2096831092852969
522,2022-08-11,1.2105581071082452
523,2022-08-11,1.2014390566717328
524,2022-08-11,1.2014390566717328
525,2022-08-12,1.2095157268122416
526,2022-08-12,1.2095157268122416
527,2022-08-12,1.2202005107336278
528,2022-08-15,1.2187462890051852
529,2022-08-15,1.225995328422547
530,2022-08-15,1.225995328422547
531,2022-08-16,1.2243212477043461
532,2022-08-16,1.2243212477043461
533,2022-08-16,1.227139924418878
534,2022-08-17,1.223331835300388
535,2022-08-17,1.2182372101625212
536,2022-08-17,1.2182372101625212
537,2022-08-18,1.2115447858554842
538,2022-08-18,1.2115447858554842
539,2022-08-18,1.2168090241320886
540,2022-08-19,1.2092914372086458
541,2022-08-19,1.2125053553246987
542,2022-08-19,1.2125053553246987
543,2022-08-22,1.2067268199635643
544,2022-08-22,1.2067268199635643
545,2022-08-22,1.2097058349292493
546,2022-08-23,1.2115609882743308
547,2022-08-23,1.2012457682387536
548,2022-08-23,1.2012457682387536
549,2022-08-24,1.2104709109234777
550,2022-08-24,1.2104709109234777
551,2022-08-24,1.2131742129618468
552,2022-08-25,1.2113947801603673
553,2022-08-25,1.2109548497179423
554,2022-08-25,1.2109548497179423
555,2022-08-26,1.208857567226414
556,2022-08-26,1.208857567226414
557,2022-08-26,1.2114135101501466
558,2022-08-29,1.211552331141427
559,2022-08-29,1.2147711953319966
560,2022-08-29,1.2147711953319966
561,2022-08-30,1.2262262415778022
562,2022-08-30,1.2262262415778022
563,2022-08-30,1.225436397765943
564,2022-08-31,1.2261620529771902
565,2022-08-31,1.2235291104383066
566,2022-08-31,1.2235291104383066
567,2022-09-01,1.2164654106780797
568,2022-09-01,1.2164654106780797
569,2022-09-01,1.2119084654921057
570,2022-09-02,1.2199096030801873
571,2022-09-02,1.225626650429918
572,2022-09-02,1.225626650429918
573,2022-09-05,1.2201808768690852
574,2022-09-05,1.2201808768690852
575,2022-09-05,1.2184287347997547
576,2022-09-06,1.2198981290116286
577,2022-09-06,1.2205937159509535
578,2022-09-06,1.2205937159509535
579,2022-09-07,1.211143536183589
580,2022-09-07,1.211143536183589
581,2022-09-07,1.198010548531308
582,2022-09-08,1.206949363312502
583,2022-09-08,1.2167353490041888
584,2022-09-08,1.2167353490041888
585,2022-09-09,1.2270108358991036
586,2022-09-09,1.2270108358991036
587,2022-09-09,1.233425591464353
588,2022-09-12,1.243563122584059
589,2022-09-12,1.2438022621549776
590,2022-09-12,1.2438022621549776
591,2022-09-13,1.2449421479397458
592,2022-09-13,1.2449421479397458
593,2022-09-13,1.2394664302161817
594,2022-09-14,1.240800485478015
595,2022-09-14,1.2447167280895652
596,2022-09-14,1.2447167280895652
597,2022-09-15,1.2484535989395926
598,2022-09-15,1.2484535989395926
599,2022-09-15,1.2503739046841782
600,2022-09-16,1.2450119047468784
601,2022-09-16,1.2455397943214002
602,2022-09-16,1.2455397943214002
603,2022-09-19,1.2518240199678559
604,2022-09-19,1.2518240199678559
605,2022-09-19,1.2455979988578347
606,2022-09-20,1.243165493866898
607,2022-09-20,1.250335160071434
608,2022-09-20,1.250335160071434
609,2022-09-21,1.2415408559133674
610,2022-09-21,1.2415408559133674
611,2022-09-21,1.2399653823643324
612,2022-09-22,1.2427340375170308
613,2022-09-22,1.241009110687384
614,2022-09-22,1.241009110687384
615,2022-09-23,1.2249583131069348
616,2022-09-23,1.2249583131069348
617,2022-09-23,1.2310723765387066
618,2022-09-26,1.2281570376501965
619,2022-09-26,1.2336188728792625
620,2022-09-26,1.2336188728792625
621,2022-09-27,1.203549377843231
622,2022-09-27,1.203549377843231
623,2022-09-27,1.209676704106333
624,2022-09-28,1.2040660519135644
625,2022-09-28,1.2024860398365664
626,2022-09-28,1.2024860398365664
627,2022-09-29,1.2000872275727876
628,2022-09-29,1.2000872275727876
629,2022-09-29,1.198037574024374
630,2022-09-30,1.2028109066749595
631,2022-09-30,1.1979540210051252
632,2022-09-30,1.1979540210051252
633,2022-10-03,1.2105273829092829
634,2022-10-03,1.2105273829092829
635,2022-10-03,1.2203422233825327
636,2022-10-04,1.2329692576728637
637,2022-10-04,1.2345568906730506
638,2022-10-04,1.2345568906730506
639,2022-10-05,1.2237373206620092
640,2022-10-05,1.2237373206620092
641,2022-10-05,1.2293346766721505
642,2022-10-06,1.2260998127331901
643,2022-10-06,1.2221123037541395
644,2022-10-06,1.2221123037541395
645,2022-10-07,1.2158270637253528
646,2022-10-07,1.2158270637253528
647,2022-10-07,1.2166290083273437
648,2022-10-10,1.2167461663744308
649,2022-10-10,1.2241213779977034
650,2022-10-10,1.2241213779977034
651,2022-10-11,1.2182266932558612
652,2022-10-11,1.2182266932558612
653,2022-10-11,1.2138968746445034
654,2022-10-12,1.2124389077967956
655,2022-10-12,1.2209297277987048
656,2022-10-12,1.2209297277987048
657,2022-10-13,1.2335977784357701
658,2022-10-13,1.2335977784357701
659,2022-10-13,1.2397316912423078
660,2022-10-14,1.2476138244904056
661,2022-10-14,1.2469894196266473
